Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
17,17,Родной,LOBODA,48,460156,-5.70%,https://www.youtube.com/watch?v=EYtDfwfpr74,0,RU,0
18,18,Снежинки,ALEKS ATAMAN & FINIK,8,460053,-5.30%,https://www.youtube.com/watch?v=YDWy-MumsA0,0,RU,0
19,24,Додому (feat. Skofka),KALUSH,37,450644,11.90%,https://www.youtube.com/watch?v=OF7bh0Y3vyo,UA,0,0
20,19,Потеряли пацана,Tanir,14,448278,-3.90%,https://www.youtube.com/watch?v=XyTxj7DFy_0,0,RU,0
21,,Sonyachna (feat. Сальто Назад & Skofka),KALUSH,1,439087,,https://www.youtube.com/watch?v=WConm-ljSew,UA,0,0
22,20,Marmalade (feat. Mav D),Miyagi & Andy Panda,11,416115,-8.30%,https://www.youtube.com/watch?v=ygWr2Vu28Nw,0,RU,0
23,10,ПОЧЕМУ?,MORGENSHTERN,3,413337,-32.50%,https://www.youtube.com/watch?v=2IGwkJDcIk8,0,RU,0
24,29,Патрон,Miyagi & Andy Panda,44,410838,7.20%,https://www.youtube.com/watch?v=E18h8GB98Is,0,RU,0
25,28,Стоп музыка,Ислам Мальсуйгенов & Зульфия Чотчаева,36,409149,6.70%,https://www.youtube.com/watch?v=dBAv8n-Nnyg,0,RU,0
26,23,Красное Вино,NK,37,400895,-2.80%,https://www.youtube.com/watch?v=cxx7hrnKxqg,UA,0,0
27,64,Три Дня Любви,ZIVERT,5,392467,87.50%,https://www.youtube.com/watch?v=Fag3P9D1IPM,0,RU,0
28,27,99 Problems,Єгор Ракітін & KIZARU,15,385535,-0.70%,https://www.youtube.com/watch?v=LbmGZWQG6eM,0,RU,0
29,22,Americano,LOBODA,18,384856,-7.40%,https://www.youtube.com/watch?v=SqAxWiqBB2g,0,RU,0
30,32,Холодно,Chris Yank,6,377365,-0.10%,https://www.youtube.com/watch?v=vYnisdEaPYU,0,RU,0
31,34,Наверно ты меня не помнишь,JONY & HammAli,14,375152,1.20%,https://www.youtube.com/watch?v=Xl08OlVMpI0,0,RU,0
32,25,Вишнi,Wellboy,15,373065,-4.20%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
33,26,Любовь после тебя,Artik & Asti,28,364768,-6.20%,https://www.youtube.com/watch?v=wNeCPHA8WLI,0,RU,0
34,35,Дискотанцы,Хабиб & Galibri & Mavik,11,358897,0%,https://www.youtube.com/watch?v=9tdpHG3M3II,0,RU,0
35,21,Буревестник,Miyagi & Andy Panda,4,354555,-16%,https://www.youtube.com/watch?v=cmlZhoiJljM,0,RU,0
36,33,Барбисайз,дора & МЭЙБИ БЭЙБИ,6,346145,-7.30%,https://www.youtube.com/watch?v=UBsVaSjgTIs,0,RU,0
37,36,Эскизы,Xcho,8,345446,-0.50%,https://www.youtube.com/watch?v=9E5YJkP8x0w,0,RU,0
38,37,На часах ноль-ноль,Dabro,37,328987,-3.40%,https://www.youtube.com/watch?v=RK4_D2D2KZs,0,RU,0
39,,Весна,Океан Ельзи,1,328950,,https://www.youtube.com/watch?v=coYQKgWWdjc,UA,0,0
40,40,Рандеву,Артем Пивоваров,42,312172,-3.90%,https://www.youtube.com/watch?v=doM429wT_dM,UA,0,0
41,39,"Боже, как завидую","HammAli, Navai & Jah Khalib",12,311846,-4.90%,https://www.youtube.com/watch?v=Dxc5BVV7kzs,0,RU,0
42,44,ЛА ЛА ЛА,Клава Кока,15,304995,1.10%,https://www.youtube.com/watch?v=X4j8xUiOOwM,0,RU,0
43,31,Плакала,Льоша Свік,4,302330,-20.60%,https://www.youtube.com/watch?v=avgGSm1ofAw,0,RU,0
44,42,По-другому,Лолита & Коста Лакоста,11,299512,-5.90%,https://www.youtube.com/watch?v=VOLqsrDGRcM,0,RU,0
45,49,ПОШЛА ЖАРА,GAYAZOV$ BROTHER$ & Filatov & Karas,30,297795,8%,https://www.youtube.com/watch?v=TBRIZRD2bYE,0,RU,0
46,45,Вот такой пацан,TalanT,3,296188,4.30%,https://www.youtube.com/watch?v=JUjIxGqiP5o,0,RU,0
47,38,Я всё решу (Intro),remember.,2,280682,-17.60%,https://www.youtube.com/watch?v=-QMBTGZAMvU,0,RU,0
48,47,Братик,Bittuev,20,274008,-1.10%,https://www.youtube.com/watch?v=wD3-6EP48x8,0,RU,0
49,41,Хочешь,Ревва Олександр Володимирович & Клава Кока,6,270982,-14.90%,https://www.youtube.com/watch?v=MNbM4tA_MmU,0,RU,0
50,51,Крузак,Skofka,21,270632,2.10%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
51,46,Enemy (feat. JID),Imagine Dragons,12,258775,-6.70%,https://www.youtube.com/watch?v=D9G1VOjN_84,0,0,OTHER
52,59,astral step,Shadowraze,3,241631,5.20%,https://www.youtube.com/watch?v=89yDiQ8WkNg,0,RU,0
53,54,Bandana,Єгор Ракітін & KIZARU,15,238346,-3.20%,https://www.youtube.com/watch?v=0j6ABOp_6nc,0,RU,0
54,58,Ты не моя пара,Білан Дмитро & Мари Краймбрери,9,224598,-5.30%,https://www.youtube.com/watch?v=epTLV0At66o,0,RU,0
55,57,Я твоя не первая,Дорофеєва Надія,10,223695,-6.40%,https://www.youtube.com/watch?v=EIzNGs_djv0,UA,0,0
56,,Синий цвет твоей любви,Ольга Серябкіна,1,221226,,https://www.youtube.com/watch?v=TBmCSYakpyM,0,RU,0
57,55,Между нами ничего нет,Mujeva,7,219525,-10.50%,https://www.youtube.com/watch?v=3seMPxY9TKI,0,RU,0
58,,Седьмой лепесток,Антон Токарев,1,219452,,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
59,62,I'm Alone,Melisa & Tommo,5,215937,1.70%,https://www.youtube.com/watch?v=jhBP_5ROW6k,0,0,OTHER
60,67,Калуські вечорниці (feat. Tember Blanche),KALUSH,7,210459,8.40%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
61,65,Руки-бёдра,Глюк'OZA,5,206873,-0.10%,https://www.youtube.com/watch?v=Ov3IFFbgzp4,0,RU,0
62,68,UP,INNA,7,202565,5%,https://www.youtube.com/watch?v=8Fl6d_fSRNs,0,0,OTHER
63,63,Million,Єгор Ракітін & KIZARU,15,198242,-6.60%,https://www.youtube.com/watch?v=YdN6NjxRHwk,0,RU,0
64,,У окна,HammAli & Navai,21,197363,,https://www.youtube.com/watch?v=olOnunHLoUc,0,RU,0
65,56,Длинноногое счастье (Live),Оля Полякова & Олег Винник,4,195229,-19.80%,https://www.youtube.com/watch?v=RFivRDMWTW4,UA,0,0
66,,Давай начистоту (feat. Skofka),KALUSH,21,194645,,https://www.youtube.com/watch?v=sr-GqKwhihE,UA,0,0
67,69,Танцуй сама,Скриптоніт,5,194358,1%,https://www.youtube.com/watch?v=kBPu7Elrq1U,0,RU,0
68,70,Вороны,Xcho,18,192363,5.60%,https://www.youtube.com/watch?v=giwhBDY7tgw,0,RU,0
69,94,На белом покрывале января,Сладкий сон & Сергей Васюта,19,189158,22.80%,https://www.youtube.com/watch?v=70iIqlauy0w,0,RU,0
70,,Имя твоё,Слава,1,187790,,https://www.youtube.com/watch?v=Oc5-PR_dgSA,0,RU,0
71,,Зорі,KALUSH,24,187423,,https://www.youtube.com/watch?v=5p-IJhnyQMM,UA,0,0
72,,Грехи,Xassa & Bodiev,1,186067,,https://www.youtube.com/watch?v=SE5o3rxtIc4,0,RU,0
73,71,Фотографирую закат,fem.love,2,185977,2.30%,https://www.youtube.com/watch?v=Yc_BHq-bzak,0,RU,0
74,60,Кожура,remember.,6,181444,-16.90%,https://www.youtube.com/watch?v=hyim08jD4GI,0,RU,0
75,74,Афган,Макс Корж,7,179113,-0.50%,https://www.youtube.com/watch?v=J4tlyR742GA,0,RU,0
76,66,Башня,Danya Milohin & Мумий Тролль,10,171896,-15.30%,https://www.youtube.com/watch?v=tV_qKmkQyB0,0,RU,0
77,83,Кайфую без тебя,Batrai,9,171162,1.70%,https://www.youtube.com/watch?v=G1asv_H-_uY,0,RU,0
78,76,Зоопарк,10AGE,20,168112,-3.40%,https://www.youtube.com/watch?v=owASkeQ8mM0,0,RU,0
79,81,Последний поцелуй (Poslednij potseluj),Руки Вверх! & HammAli & Navai,20,166819,-1.50%,https://www.youtube.com/watch?v=qykJJ81hNHg,0,RU,0
80,87,Небо,Ислам Мальсуйгенов & Зульфия Чотчаева,9,166669,2.40%,https://www.youtube.com/watch?v=symAfYX5QM8,0,RU,0
81,86,УМКА,Milana Hametova,14,166410,1.90%,https://www.youtube.com/watch?v=8LNNFFFmzDE,0,RU,0
82,72,Между нами война,Султан Лагучев,12,165881,-8.60%,https://www.youtube.com/watch?v=iyIG6mryYIU,0,RU,0
83,,Дом,Артем Пивоваров,7,164575,,https://www.youtube.com/watch?v=dvdvdk45p3Q,UA,0,0
84,73,"Ой, мороз",Хабиб,4,163253,-9.60%,https://www.youtube.com/watch?v=0-FJINvE0QI,0,RU,0
85,75,Джованна,Enrasta,15,162169,-7.40%,https://www.youtube.com/watch?v=X9-pV8pOQUA,0,RU,0
86,92,Close Eyes,DVRST,16,161095,2.90%,https://www.youtube.com/watch?v=ao4RCon11eY,0,RU,0
87,88,ВЛЮБИЛАСЬ,Єгор Ракітін & Молодой Платон,2,160667,-0.80%,https://www.youtube.com/watch?v=oNsJohsG5zc,0,RU,0
88,78,И ЧТОЭ,Instasamka,9,159599,-7.60%,https://www.youtube.com/watch?v=04xRauelHnw,0,RU,0
89,93,Королева,Рейсан Магомедкеримов & Михаил Черняев,4,159304,2.10%,https://www.youtube.com/watch?v=FeRHKtaUEwo,0,RU,0
90,82,Услышит весь район,Dabro,13,158194,-6.20%,https://www.youtube.com/watch?v=VWD40cBmEME,0,RU,0
91,77,Infinity,Jaymes Young,6,158191,-8.80%,https://www.youtube.com/watch?v=PWqEPKduGm8,0,0,OTHER
92,95,Полковнику никто не пишет,БИ-2,2,157819,2.50%,https://www.youtube.com/watch?v=1u7WN2zBEDc,0,RU,0
93,,WARLORD,Джизус,1,157595,,https://www.youtube.com/watch?v=FM7HAM3t_8A,0,RU,0
94,,Свободная касса,Ленінград,1,157367,,https://www.youtube.com/watch?v=sl30SNw6zIY,0,RU,0
95,,Зеркала,Григорій Лепс & Ані Лорак,3,156819,,https://www.youtube.com/watch?v=wDn4Qhx-uGo,0,RU,0
96,98,Убью тебя,ХАННА & Міша Марвін,19,155398,2.30%,https://www.youtube.com/watch?v=o2cneU3dBM4,0,RU,0
97,100,Танцы На Стёклах,Sharliz & FULLER,19,154895,3.50%,https://www.youtube.com/watch?v=5cfHx-xCofA,0,RU,0
98,,Дискотека из 90,"RaiM, Артур & --",5,153353,,https://www.youtube.com/watch?v=_9VBWSVTZh8,0,RU,0
99,89,Отель (Live),Ненсі & Ненсі Аджрам,7,151803,-6%,https://www.youtube.com/watch?v=zXp9FHfPq9M,0,0,OTHER
100,91,Another Love,Том Оделл,4,151666,-4.40%,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
