Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
90,91,ДО БОЮ (feat. KHAYAT),PROBASS ∆ HARDI,4,164233,3%,https://www.youtube.com/watch?v=73xZMbbeU_o,UA,0,0
91,87,Василина,DZIDZIO & Іван Попович,7,163096,0.50%,https://www.youtube.com/watch?v=iYePSq0UOfA,UA,0,0
92,92,ПАЛАЛА,KAZKA,9,159738,1.60%,https://www.youtube.com/watch?v=3H5o-_0iDTE,UA,0,0
93,90,Наодинці,Бумбокс,16,156778,-2.30%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
94,,Между нами ничего нет,Mujeva,17,156635,,https://www.youtube.com/watch?v=3seMPxY9TKI,0,RU,0
95,,Кукушка (Live),Поліна Гагаріна,26,154562,,https://www.youtube.com/watch?v=T1Co32bmmRw,0,RU,0
96,,Вахтерам,Бумбокс,14,154289,,https://www.youtube.com/watch?v=tnZPDs9qepA,UA,0,0
97,88,Ой у лузі червона калина,Luckie Joe,9,153976,-4.70%,https://www.youtube.com/watch?v=mM29x_lMsVg,UA,0,0
98,94,Я - Україна,NK,14,153418,-1.40%,https://www.youtube.com/watch?v=ofspgP0cKbE,UA,0,0
99,,Вірила,Антитіла,7,150973,,https://www.youtube.com/watch?v=0kExxJnXbQE,UA,0,0
100,96,СІРНИК,Skofka,8,149455,-2.50%,https://www.youtube.com/watch?v=oL3_nZtyzAw,UA,0,0
