Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
50,65,VasЯ OMG,PATSYKI Z FRANEKA,2,282771,26.80%,https://www.youtube.com/watch?v=OC62zWk28QA,UA,0,0
51,46,Соколи,Mirami,14,281084,-4%,https://www.youtube.com/watch?v=TMuKsFeqFv4,UA,0,0
52,,Як ти там живеш,MamaRika,1,280252,,https://www.youtube.com/watch?v=wMZeC63a0VI,UA,0,0
53,53,Не залишай,Трінчер Анна Леонідівна,12,270810,5.20%,https://www.youtube.com/watch?v=_kGN2OJ7BHA,UA,0,0
54,43,Козаки йдуть,PROBASS ∆ HARDI,17,266647,-11.20%,https://www.youtube.com/watch?v=ooJsW-RnSl8,UA,0,0
55,40,Это наш путь,Макс Корж,4,265235,-14%,https://www.youtube.com/watch?v=nSPMuy0hEtM,0,RU,0
56,36,"Вова, їбаш їх блять",Мюслі UA,15,264304,-18%,https://www.youtube.com/watch?v=64qSNiUmaAk,UA,0,0
57,52,Известным,The Limba & MORGENSHTERN,3,258595,-0.30%,https://www.youtube.com/watch?v=DNTcYIIyMtw,0,RU,0
58,,"Гей, соколи! / Hej, sokoły!",Eileen,1,253738,,https://www.youtube.com/watch?v=10Ha80EgaB0,UA,0,0
59,55,А лето цвета,Юрій Шатунов,4,252687,4.70%,https://www.youtube.com/watch?v=-7MW3hc33cI,0,RU,0
60,72,Oy U Luzi Chervona Kalyna (Remix) (feat. Бумбокс),The Kiffness,19,247629,25.10%,https://www.youtube.com/watch?v=lu8m5FA2nL8,UA,0,0
61,63,Суета,V $ X V PRiNCE,7,244899,6.70%,https://www.youtube.com/watch?v=JJ9y3aWBaxw,0,RU,0
62,,SHUM (Live),Go_A,31,244696,,https://www.youtube.com/watch?v=lqvzDkgok_g,UA,0,0
63,,Ти робив мені каву,Трінчер Анна Леонідівна & MBreeze,1,244046,,https://www.youtube.com/watch?v=9Q7kfx5HS2c,UA,0,0
64,60,Чекай мене (Live),Макс Барських,5,231867,-1.80%,https://www.youtube.com/watch?v=HGTcFfcNznc,UA,0,0
65,,Геть з України,LAZANOVSKYI I RIDNYI,1,226969,,https://www.youtube.com/watch?v=m_9feagdxkQ,UA,0,0
66,56,Остановіть ви цю ху..ню!,Мюслі UA,9,226029,-6%,https://www.youtube.com/watch?v=3U2L8ptMs6I,UA,0,0
67,48,Чому? (feat. Jerry Heil),alyona alyona,4,223178,-21.40%,https://www.youtube.com/watch?v=CgWiW1x5bjM,UA,0,0
68,62,Руський корабль,BURLA,14,211073,-8.40%,https://www.youtube.com/watch?v=JpqPtmn9BA4,UA,0,0
69,64,Чак Норрис,Galibri & Mavik,2,210946,-6.40%,https://www.youtube.com/watch?v=5cNhT4KoSVY,0,RU,0
70,54,ЧИ ТИ ПОЧУВ for Mariupol (feat. ЕХО),Друга Ріка,2,205968,-15.40%,https://www.youtube.com/watch?v=mlG-qtJBf8U,UA,0,0
71,73,Лепит нас,Vendetta,5,205912,7%,https://www.youtube.com/watch?v=JIpefaOCXIU,UA,0,0
72,69,Sweater Weather,The Neighbourhood,8,204293,0.80%,https://www.youtube.com/watch?v=GCdwKhTtNNw,0,0,OTHER
73,,Gangsta's Paradise (feat. L.V.),Coolio,23,203552,,https://www.youtube.com/watch?v=fPO76Jlnz6c,0,0,OTHER
74,70,Люди як кораблі,Антитіла,19,203468,1.20%,https://www.youtube.com/watch?v=9CM0sVfVDx4,UA,0,0
75,81,Спи собі сама,Кузьма Скрябин,15,192863,9.90%,https://www.youtube.com/watch?v=eiobemTEDU8,UA,0,0
76,,Люди як кораблі,Кузьма Скрябин,22,192417,,https://www.youtube.com/watch?v=FWH7lRJ6mPw,UA,0,0
77,59,"ОЙ, ПОДЗАБЫЛИ",ALEKS ATAMAN & FINIK,3,189073,-20.50%,https://www.youtube.com/watch?v=5OkUqnGX8AA,0,RU,0
78,84,Вона,Тарас Григорович Чубай & Плач Єремії,18,188602,9.30%,https://www.youtube.com/watch?v=EaQEnpYoA2U,UA,0,0
79,74,Буде весна,Макс Барських,18,187583,-1.80%,https://www.youtube.com/watch?v=6CrwyBT7MiU,UA,0,0
80,71,"Русский военный корабль, иди нахуй!",Bakun,15,185013,-6.80%,https://www.youtube.com/watch?v=n6OT79TGqqA,UA,0,0
81,76,RAVE,Dxrk ダーク,14,183318,-1.20%,https://www.youtube.com/watch?v=PTZgxW_3LIQ,0,0,OTHER
82,75,"Добрий ранок, Україно",Нумер 482,19,179488,-5.80%,https://www.youtube.com/watch?v=3SyngeKJtkk,UA,0,0
83,82,Радiсно,Артем Пивоваров,15,177890,1.90%,https://www.youtube.com/watch?v=9xefsv8zUNc,UA,0,0
84,79,#МОСКАЛЬ_НЕКРАСІВИЙ (ГЕТЬ З УКРАЇНИ) (feat. Андрій Михайлович Данилко),Jerry Heil,14,177064,-1.60%,https://www.youtube.com/watch?v=s8-h21rk0Co,UA,0,0
85,90,Юра Шатунов,ALEKS ATAMAN & FINIK,2,176682,9.40%,https://www.youtube.com/watch?v=D6tNrd1wDnE,0,RU,0
86,80,Сину,MamaRika,10,174109,-1.10%,https://www.youtube.com/watch?v=KAGj8PXjdHY,UA,0,0
87,92,ДО БОЮ (feat. KHAYAT),PROBASS ∆ HARDI,7,172896,7.90%,https://www.youtube.com/watch?v=73xZMbbeU_o,UA,0,0
88,67,ЗСУ,100лиця,16,172669,-19.70%,https://www.youtube.com/watch?v=9CIMf-vTCUY,UA,0,0
89,78,Наодинці,Бумбокс,19,172081,-5.10%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
90,,Старі фотографії (Альбомна версія),Кузьма Скрябин,7,169931,,https://www.youtube.com/watch?v=Bz85aM7zWOU,UA,0,0
91,,Седьмой лепесток,Антон Токарев,14,169615,,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
92,,Ой мама,Фати Царикаева,1,168490,,https://www.youtube.com/watch?v=jqPYR_v27Rk,0,RU,0
93,89,Панночка (Alex Caspian Remix),"Chico, Qatoshi & Alex Caspian",2,167541,2.80%,https://www.youtube.com/watch?v=sCYH6bEnCoU,UA,0,0
94,96,Дай мне надежду,Damaji,2,166143,5.10%,https://www.youtube.com/watch?v=92p95lJZkao,0,RU,0
95,,У райському саду (Яворина) (Live),Степан Гіга,2,164987,,https://www.youtube.com/watch?v=yUdwrxAEYQI,UA,0,0
96,,Живи,YULIYA ROZNEN,1,162012,,https://www.youtube.com/watch?v=u5KvPV3sZTg,UA,0,0
97,,Поки молоді,TOLOKA,8,161759,,https://www.youtube.com/watch?v=UWiinhrRcKA,UA,0,0
98,,Чому?,"Олександр Валерійович Пономарьов, DZIDZIO, Артем Пивоваров & Алєксєєв Микита Володимирович",25,160384,,https://www.youtube.com/watch?v=dBIp-Zdu6PI,UA,0,0
99,85,Девочка бандитка,FINIK & ALEKS ATAMAN,19,160351,-6.90%,https://www.youtube.com/watch?v=0RuYJrdnvTw,0,RU,0
100,,Тюльпан на ландыш не похож,Гурт «Експрес»,1,159992,,https://www.youtube.com/watch?v=UOQtrWLmOpI,UA,0,0
