Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
1,2,Малиновая лада,GAYAZOV$ BROTHER$,14,1522591,22.10%,https://www.youtube.com/watch?v=TvEkldfa3T0,0,RU,0
2,1,СОЛНЦЕ МОНАКО,Люся Чеботіна,15,1308128,3.50%,https://www.youtube.com/watch?v=sfd2xj9xtN0,0,RU,0
3,4,Гармония,Artik & Asti,3,984842,6.20%,https://www.youtube.com/watch?v=I7-Djz-CBOY,0,RU,0
4,3,Феникс,ANNA ASTI,4,952947,-7.40%,https://www.youtube.com/watch?v=Expq6fmXLUM,0,RU,0
5,6,Кобра,Іслам Ітляшев,11,755280,-3%,https://www.youtube.com/watch?v=5j5OsWpWl8M,0,RU,0
6,5,Зараза (Live),Григорій Лепс,16,735571,-8.90%,https://www.youtube.com/watch?v=n1Rfi8BzNOY,0,RU,0
7,7,Федерико Феллини,Galibri & Mavik,38,707408,-2.60%,https://www.youtube.com/watch?v=3-STCxyZhGE,0,RU,0
8,8,Диалоги тет-а-тет,ALEKS ATAMAN & FINIK,18,641025,3.90%,https://www.youtube.com/watch?v=GBs-vSwOTAE,0,RU,0
9,10,My ADIDAS,Minelli,42,576732,-1.30%,https://www.youtube.com/watch?v=XqgYj8atJqo,0,0,OTHER
10,9,Никто,NЮ,14,564495,-3.80%,https://www.youtube.com/watch?v=MLzKepDXBc0,0,RU,0
11,12,ЗанесLo,LOBODA,9,543200,5.40%,https://www.youtube.com/watch?v=q8ZJ-mprbnA,0,RU,0
12,11,Птичка (Ptichka),HammAli & Navai,39,529177,1.10%,https://www.youtube.com/watch?v=7T82Z7BwYfM,0,RU,0
13,19,Додому (feat. Skofka),KALUSH,38,502394,11.50%,https://www.youtube.com/watch?v=OF7bh0Y3vyo,UA,0,0
14,,Stefania,KALUSH & Kalush Orchestra,1,499038,,https://www.youtube.com/watch?v=Z8Z51no1TD0,UA,0,0
15,15,Baby mama,Скриптоніт & Райда,34,483947,2.20%,https://www.youtube.com/watch?v=eXLSBdxm_cs,0,RU,0
16,49,Хочешь,Ревва Олександр Володимирович & Клава Кока,7,480357,77.30%,https://www.youtube.com/watch?v=MNbM4tA_MmU,0,RU,0
17,14,Міраж,Артем Пивоваров,13,464229,-5.50%,https://www.youtube.com/watch?v=wRfUBcbqPsg,UA,0,0
18,13,Головы на завтрак,Компот,4,460200,-8.10%,https://www.youtube.com/watch?v=ymQE6qvJC_c,0,RU,0
19,17,Родной,LOBODA,49,456534,-0.80%,https://www.youtube.com/watch?v=EYtDfwfpr74,0,RU,0
20,18,Снежинки,ALEKS ATAMAN & FINIK,9,434800,-5.50%,https://www.youtube.com/watch?v=YDWy-MumsA0,0,RU,0
21,,#ПОШТА,Jerry Heil,1,433139,,https://www.youtube.com/watch?v=-tQueWDJTvk,UA,0,0
22,,Я никому не верю,БИ-2,1,426664,,https://www.youtube.com/watch?v=tsbg0eiKU1I,0,RU,0
23,20,Потеряли пацана,Tanir,15,419626,-6.40%,https://www.youtube.com/watch?v=XyTxj7DFy_0,0,RU,0
24,24,Патрон,Miyagi & Andy Panda,45,412999,0.50%,https://www.youtube.com/watch?v=E18h8GB98Is,0,RU,0
25,,ГУФ,Guf,1,410298,,https://www.youtube.com/watch?v=huh7xdGC-aI,0,RU,0
26,25,Стоп музыка,Ислам Мальсуйгенов & Зульфия Чотчаева,37,408607,-0.10%,https://www.youtube.com/watch?v=dBAv8n-Nnyg,0,RU,0
27,26,Красное Вино,NK,38,397576,-0.80%,https://www.youtube.com/watch?v=cxx7hrnKxqg,UA,0,0
28,28,99 Problems,Єгор Ракітін & KIZARU,16,382178,-0.90%,https://www.youtube.com/watch?v=LbmGZWQG6eM,0,RU,0
29,22,Marmalade (feat. Mav D),Miyagi & Andy Panda,12,380718,-8.50%,https://www.youtube.com/watch?v=ygWr2Vu28Nw,0,RU,0
30,37,Эскизы,Xcho,9,367920,6.50%,https://www.youtube.com/watch?v=9E5YJkP8x0w,0,RU,0
31,29,Americano,LOBODA,19,363004,-5.70%,https://www.youtube.com/watch?v=SqAxWiqBB2g,0,RU,0
32,16,Материк,Артем Качер & Ані Лорак,2,355172,-24.50%,https://www.youtube.com/watch?v=OB-WR2MyKmw,0,RU,0
33,23,ПОЧЕМУ?,MORGENSHTERN,4,354858,-14.10%,https://www.youtube.com/watch?v=2IGwkJDcIk8,0,RU,0
34,31,Наверно ты меня не помнишь,JONY & HammAli,15,352211,-6.10%,https://www.youtube.com/watch?v=Xl08OlVMpI0,0,RU,0
35,,Как ты там,Kamazz,1,351903,,https://www.youtube.com/watch?v=9pDrV_OnMsA,0,RU,0
36,32,Вишнi,Wellboy,16,345066,-7.50%,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
37,35,Буревестник,Miyagi & Andy Panda,5,340155,-4.10%,https://www.youtube.com/watch?v=cmlZhoiJljM,0,RU,0
38,33,Любовь после тебя,Artik & Asti,29,339439,-6.90%,https://www.youtube.com/watch?v=wNeCPHA8WLI,0,RU,0
39,34,Дискотанцы,Хабиб & Galibri & Mavik,12,331949,-7.50%,https://www.youtube.com/watch?v=9tdpHG3M3II,0,RU,0
40,30,Холодно,Chris Yank,7,326077,-13.60%,https://www.youtube.com/watch?v=vYnisdEaPYU,0,RU,0
41,38,На часах ноль-ноль,Dabro,38,325872,-0.90%,https://www.youtube.com/watch?v=RK4_D2D2KZs,0,RU,0
42,41,"Боже, как завидую","HammAli, Navai & Jah Khalib",13,315038,1%,https://www.youtube.com/watch?v=Dxc5BVV7kzs,0,RU,0
43,48,Братик,Bittuev,21,314842,14.90%,https://www.youtube.com/watch?v=wD3-6EP48x8,0,RU,0
44,36,Барбисайз,дора & МЭЙБИ БЭЙБИ,7,313923,-9.30%,https://www.youtube.com/watch?v=UBsVaSjgTIs,0,RU,0
45,40,Рандеву,Артем Пивоваров,43,303253,-2.90%,https://www.youtube.com/watch?v=doM429wT_dM,UA,0,0
46,44,По-другому,Лолита & Коста Лакоста,12,302367,1%,https://www.youtube.com/watch?v=VOLqsrDGRcM,0,RU,0
47,27,Три Дня Любви,ZIVERT,6,298268,-24%,https://www.youtube.com/watch?v=Fag3P9D1IPM,0,RU,0
48,45,ПОШЛА ЖАРА,GAYAZOV$ BROTHER$ & Filatov & Karas,31,297434,-0.10%,https://www.youtube.com/watch?v=TBRIZRD2bYE,0,RU,0
49,42,ЛА ЛА ЛА,Клава Кока,16,293667,-3.70%,https://www.youtube.com/watch?v=X4j8xUiOOwM,0,RU,0
50,46,Вот такой пацан,TalanT,4,285633,-3.60%,https://www.youtube.com/watch?v=JUjIxGqiP5o,0,RU,0
51,58,Седьмой лепесток,Антон Токарев,2,284315,29.60%,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
52,,Майбутність,Артем Пивоваров & KALUSH,1,283918,,https://www.youtube.com/watch?v=SIU4x5iDkJo,UA,0,0
53,,Выпей меня,Kambulat,1,276140,,https://www.youtube.com/watch?v=eZK5Lsoawck,0,RU,0
54,51,Enemy (feat. JID),Imagine Dragons,13,274018,5.90%,https://www.youtube.com/watch?v=D9G1VOjN_84,0,0,OTHER
55,52,astral step,Shadowraze,4,249073,3.10%,https://www.youtube.com/watch?v=89yDiQ8WkNg,0,RU,0
56,43,Плакала,Льоша Свік,5,245097,-18.90%,https://www.youtube.com/watch?v=avgGSm1ofAw,0,RU,0
57,21,Sonyachna (feat. Сальто Назад & Skofka),KALUSH,2,244841,-44.20%,https://www.youtube.com/watch?v=WConm-ljSew,UA,0,0
58,,Самолёт бумажный,ELMAN,1,239602,,https://www.youtube.com/watch?v=6grb6NRzwkU,0,RU,0
59,,За всех,MACAN,1,232064,,https://www.youtube.com/watch?v=q2s2KyqwoHs,0,RU,0
60,53,Bandana,Єгор Ракітін & KIZARU,16,224440,-5.80%,https://www.youtube.com/watch?v=0j6ABOp_6nc,0,RU,0
61,62,UP,INNA,8,217340,7.30%,https://www.youtube.com/watch?v=8Fl6d_fSRNs,0,0,OTHER
62,47,Я всё решу (Intro),remember.,3,215818,-23.10%,https://www.youtube.com/watch?v=-QMBTGZAMvU,0,RU,0
63,57,Между нами ничего нет,Mujeva,8,215592,-1.80%,https://www.youtube.com/watch?v=3seMPxY9TKI,0,RU,0
64,60,Калуські вечорниці (feat. Tember Blanche),KALUSH,8,215270,2.30%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
65,59,I'm Alone,Melisa & Tommo,6,214961,-0.50%,https://www.youtube.com/watch?v=jhBP_5ROW6k,0,0,OTHER
66,54,Ты не моя пара,Білан Дмитро & Мари Краймбрери,10,212514,-5.40%,https://www.youtube.com/watch?v=epTLV0At66o,0,RU,0
67,55,Я твоя не первая,Дорофеєва Надія,11,207880,-7.10%,https://www.youtube.com/watch?v=EIzNGs_djv0,UA,0,0
68,61,Руки-бёдра,Глюк'OZA,6,196569,-5%,https://www.youtube.com/watch?v=Ov3IFFbgzp4,0,RU,0
69,68,Вороны,Xcho,19,192225,-0.10%,https://www.youtube.com/watch?v=giwhBDY7tgw,0,RU,0
70,83,Дом,Артем Пивоваров,8,191653,16.50%,https://www.youtube.com/watch?v=dvdvdk45p3Q,UA,0,0
71,67,Танцуй сама,Скриптоніт,6,188709,-2.90%,https://www.youtube.com/watch?v=kBPu7Elrq1U,0,RU,0
72,73,Фотографирую закат,fem.love,3,185442,-0.30%,https://www.youtube.com/watch?v=Yc_BHq-bzak,0,RU,0
73,,Не тримай,Kristonko,1,184514,,https://www.youtube.com/watch?v=Iiajrij7Bhc,UA,0,0
74,65,Длинноногое счастье (Live),Оля Полякова & Олег Винник,5,184107,-5.70%,https://www.youtube.com/watch?v=RFivRDMWTW4,UA,0,0
75,69,На белом покрывале января,Сладкий сон & Сергей Васюта,20,183571,-3%,https://www.youtube.com/watch?v=70iIqlauy0w,0,RU,0
76,63,Million,Єгор Ракітін & KIZARU,16,183469,-7.50%,https://www.youtube.com/watch?v=YdN6NjxRHwk,0,RU,0
77,,Тіні Забутих Предків (Live),Alina Pash,1,183238,,https://www.youtube.com/watch?v=rz6aQLKyBHc,UA,0,0
78,,No Exit,Макс Барських,1,174902,,https://www.youtube.com/watch?v=NvFe-fnoYYk,UA,0,0
79,77,Кайфую без тебя,Batrai,10,173480,1.40%,https://www.youtube.com/watch?v=G1asv_H-_uY,0,RU,0
80,80,Небо,Ислам Мальсуйгенов & Зульфия Чотчаева,10,168599,1.20%,https://www.youtube.com/watch?v=symAfYX5QM8,0,RU,0
81,82,Между нами война,Султан Лагучев,13,166857,0.60%,https://www.youtube.com/watch?v=iyIG6mryYIU,0,RU,0
82,81,УМКА,Milana Hametova,15,164853,-0.90%,https://www.youtube.com/watch?v=8LNNFFFmzDE,0,RU,0
83,86,Close Eyes,DVRST,17,163613,1.60%,https://www.youtube.com/watch?v=ao4RCon11eY,0,RU,0
84,85,Джованна,Enrasta,16,163535,0.80%,https://www.youtube.com/watch?v=X9-pV8pOQUA,0,RU,0
85,,Black Summer,Red Hot Chili Peppers,1,163489,,https://www.youtube.com/watch?v=OS8taasZl8k,0,0,OTHER
86,,ЛИФОН,"UNIQE, nkeeei, -- & SAGARA",3,163392,,https://www.youtube.com/watch?v=dxdv5gMCmEg,0,RU,0
87,89,Королева,Рейсан Магомедкеримов & Михаил Черняев,5,162977,2.30%,https://www.youtube.com/watch?v=FeRHKtaUEwo,0,RU,0
88,76,Башня,Danya Milohin & Мумий Тролль,11,162730,-5.30%,https://www.youtube.com/watch?v=tV_qKmkQyB0,0,RU,0
89,75,Афган,Макс Корж,8,162718,-9.20%,https://www.youtube.com/watch?v=J4tlyR742GA,0,RU,0
90,92,Полковнику никто не пишет,БИ-2,3,162068,2.70%,https://www.youtube.com/watch?v=1u7WN2zBEDc,0,RU,0
91,99,Отель (Live),Ненсі & Ненсі Аджрам,8,161793,6.60%,https://www.youtube.com/watch?v=zXp9FHfPq9M,0,RU,0
92,90,Услышит весь район,Dabro,14,159706,1%,https://www.youtube.com/watch?v=VWD40cBmEME,0,RU,0
93,91,Infinity,Jaymes Young,7,159407,0.80%,https://www.youtube.com/watch?v=PWqEPKduGm8,0,0,OTHER
94,,A Million on My Soul (Remix) (feat. Alexiane),-- & EMR3YGUL,20,154193,,https://www.youtube.com/watch?v=Yg9GE54YEM4,0,0,OTHER
95,,Голая,Градусы,1,153960,,https://www.youtube.com/watch?v=fou72UMdG0k,0,RU,0
96,88,И ЧТОЭ,Instasamka,10,153146,-4%,https://www.youtube.com/watch?v=04xRauelHnw,0,RU,0
97,100,Another Love,Том Оделл,5,152712,0.70%,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
98,95,Зеркала,Григорій Лепс & Ані Лорак,4,152144,-3%,https://www.youtube.com/watch?v=wDn4Qhx-uGo,0,RU,0
99,,В стиле диско,Vírus,20,151555,,https://www.youtube.com/watch?v=8OKL6M7QbVk,0,RU,0
100,97,Танцы На Стёклах,Sharliz & FULLER,20,151232,-2.40%,https://www.youtube.com/watch?v=5cfHx-xCofA,0,RU,0
