Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
25,18,Обійми,Океан Ельзи,3,241860,4.60%,https://www.youtube.com/watch?v=--Wokwe4-i0,UA,0,0
26,15,Головы на завтрак,Компот,9,241002,-13%,https://www.youtube.com/watch?v=ymQE6qvJC_c,0,RU,0
27,20,My ADIDAS,Minelli,47,231125,12%,https://www.youtube.com/watch?v=XqgYj8atJqo,0,0,OTHER
28,24,Феникс,ANNA ASTI,9,226695,19.40%,https://www.youtube.com/watch?v=Expq6fmXLUM,0,RU,0
29,25,Putin,Cypis,3,223041,20.10%,https://www.youtube.com/watch?v=dBqBJ6C5Mkw,0,0,OTHER
30,71,У мене немає дому,Один в каное,2,215144,87.50%,https://www.youtube.com/watch?v=gw2nclcoFNE,UA,0,0
31,32,Птичка (Ptichka),HammAli & Navai,44,209844,23.90%,https://www.youtube.com/watch?v=7T82Z7BwYfM,0,RU,0
32,22,Baby mama,Скриптоніт & Райда,39,208171,5.70%,https://www.youtube.com/watch?v=eXLSBdxm_cs,0,RU,0
33,33,Люди,Бумбокс,3,206438,22.90%,https://www.youtube.com/watch?v=AVu5wl8U_a4,UA,0,0
34,26,Патрон,Miyagi & Andy Panda,50,202723,11.50%,https://www.youtube.com/watch?v=E18h8GB98Is,0,RU,0
35,49,Човен,Один в каное,8,202157,41%,https://www.youtube.com/watch?v=lUdbxJXBuig,UA,0,0
36,60,Another Love,Том Оделл,9,189301,50.90%,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
37,43,Місто весни,Океан Ельзи & Один в каное,23,187294,25.40%,https://www.youtube.com/watch?v=pmoYP_QvGsM,UA,0,0
38,,Бывшие,Ольга Серябкіна,4,185201,,https://www.youtube.com/watch?v=iamhDJS1zAw,0,RU,0
39,28,Воины света,Ляпис Трубецкой,3,179490,2.40%,https://www.youtube.com/watch?v=71QQU6awLU4,0,0,OTHER
40,23,Девочка бандитка,ALEKS ATAMAN & FINIK,4,177355,-6.90%,https://www.youtube.com/watch?v=0RuYJrdnvTw,0,RU,0
41,27,Зараза (Live),Григорій Лепс,21,174110,-3.10%,https://www.youtube.com/watch?v=n1Rfi8BzNOY,0,RU,0
42,67,22 (feat. TOF),YARMAK,3,172965,45.80%,https://www.youtube.com/watch?v=8SqTaE4-5a4,UA,0,0
43,30,первое свидание,Альона Швець,5,171827,0.80%,https://www.youtube.com/watch?v=zkyop2jy8ak,0,RU,0
44,57,Арта,Пирятин,3,169467,32.70%,https://www.youtube.com/watch?v=0YCmjyRtNEc,UA,0,0
45,63,Вставай,YARMAK,3,165272,34.60%,https://www.youtube.com/watch?v=gO8U8UXVlA4,UA,0,0
46,52,SHUM (Live),Go_A,23,164093,21.30%,https://www.youtube.com/watch?v=lqvzDkgok_g,UA,0,0
47,69,Наодинці,Бумбокс,2,163132,40%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
48,40,99 Problems,Єгор Ракітін & KIZARU,21,163128,6.30%,https://www.youtube.com/watch?v=LbmGZWQG6eM,0,RU,0
49,35,astral step,Shadowraze,9,161930,-0.90%,https://www.youtube.com/watch?v=89yDiQ8WkNg,0,RU,0
50,41,Снежинки,ALEKS ATAMAN & FINIK,14,161048,5.40%,https://www.youtube.com/watch?v=YDWy-MumsA0,0,RU,0
51,,Буде весна,Макс Барських,1,159153,,https://www.youtube.com/watch?v=6CrwyBT7MiU,UA,0,0
52,46,Никто,NЮ,19,158170,10.10%,https://www.youtube.com/watch?v=MLzKepDXBc0,0,RU,0
53,76,ПОЧЕМУ?,MORGENSHTERN,9,158057,41.30%,https://www.youtube.com/watch?v=2IGwkJDcIk8,0,RU,0
54,,Плачут иконы (Live),Олег Винник,1,155599,,https://www.youtube.com/watch?v=TpuQyEC-g4Q,UA,0,0
55,44,Потеряли пацана,Tanir,20,154038,3.80%,https://www.youtube.com/watch?v=XyTxj7DFy_0,0,RU,0
56,59,Калуські вечорниці (feat. Tember Blanche),KALUSH,13,153972,21.30%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
57,48,ТЫ НЕ КОРОЛЕВА (Swerodo Remix),Остап Парфёнов & Nvkrn134,4,153652,7.10%,https://www.youtube.com/watch?v=wVwFAZ1YgN4,0,RU,0
58,,Заспіваймо пісню за Україну,Олександр Валерійович Пономарьов,1,153619,,https://www.youtube.com/watch?v=2nkJ5DGiLtc,UA,0,0
59,55,Marmalade (feat. Mav D),Miyagi & Andy Panda,17,146804,10.80%,https://www.youtube.com/watch?v=ygWr2Vu28Nw,0,RU,0
60,37,Без бою,Океан Ельзи,3,146622,-5.70%,https://www.youtube.com/watch?v=bbkEVJgrBUs,UA,0,0
61,50,#ПОШТА,Jerry Heil,6,145683,1.70%,https://www.youtube.com/watch?v=-tQueWDJTvk,UA,0,0
62,96,Люди як кораблі,Антитіла,2,144687,49.10%,https://www.youtube.com/watch?v=9CM0sVfVDx4,UA,0,0
63,51,Міраж,Артем Пивоваров,18,144122,5.90%,https://www.youtube.com/watch?v=wRfUBcbqPsg,UA,0,0
64,97,"Добрий ранок, Україно",Нумер 482,2,141666,46.80%,https://www.youtube.com/watch?v=3SyngeKJtkk,UA,0,0
65,39,Дискотанцы,Хабиб & Galibri & Mavik,17,141605,-8.10%,https://www.youtube.com/watch?v=9tdpHG3M3II,0,RU,0
66,70,Люди як кораблі,Кузьма Скрябин,15,139302,20.80%,https://www.youtube.com/watch?v=FWH7lRJ6mPw,UA,0,0
67,87,Я вернусь,Тальков Ігор,3,136333,31.30%,https://www.youtube.com/watch?v=DFtOELd5pEI,0,RU,0
68,64,Давай начистоту (feat. Skofka),KALUSH,25,135381,12.90%,https://www.youtube.com/watch?v=sr-GqKwhihE,UA,0,0
69,45,Хочешь,Ревва Олександр Володимирович & Клава Кока,12,132989,-7.70%,https://www.youtube.com/watch?v=MNbM4tA_MmU,0,RU,0
70,54,Как ты там,Kamazz,6,132751,0%,https://www.youtube.com/watch?v=9pDrV_OnMsA,0,RU,0
71,74,Гори (feat. alyona alyona),KALUSH,13,130044,14.70%,https://www.youtube.com/watch?v=tXJ2-PgeLVg,UA,0,0
72,66,Эскизы,Xcho,14,129832,9%,https://www.youtube.com/watch?v=9E5YJkP8x0w,0,RU,0
73,77,Файна (feat. Skofka),KALUSH,23,128089,15.30%,https://www.youtube.com/watch?v=CdYDZnWTHHM,UA,0,0
74,47,Nozzy Bossy,Wellboy,5,127038,-11.60%,https://www.youtube.com/watch?v=vs1ktEjnLP8,UA,0,0
75,83,Я так хочу...,Океан Ельзи,3,126521,18.10%,https://www.youtube.com/watch?v=ll4fBm1apsA,UA,0,0
76,61,Sahara,Hensonn,4,125914,1.40%,https://www.youtube.com/watch?v=pIZ0QRWK0zg,UA,0,0
77,12,Cumback,Nekoglai,2,123236,-62.50%,https://www.youtube.com/watch?v=N7QHOb5ZYVk,0,RU,0
78,91,Мальчик на девятке,Dead Blonde,26,121949,19.90%,https://www.youtube.com/watch?v=JtcrAcBB3Ps,0,RU,0
79,81,I'm Alone,Melisa & Tommo,11,121823,12.40%,https://www.youtube.com/watch?v=jhBP_5ROW6k,0,0,OTHER
80,,TDME,Антитіла,23,120908,,https://www.youtube.com/watch?v=qDXcXsbdOEI,UA,0,0
81,58,На небі,Океан Ельзи,3,120754,-4.90%,https://www.youtube.com/watch?v=ruBsGe2HLmQ,UA,0,0
82,86,Седьмой лепесток,Антон Токарев,7,116259,11.40%,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
83,80,Наверно ты меня не помнишь,JONY & HammAli,20,116165,7.20%,https://www.youtube.com/watch?v=Xl08OlVMpI0,0,RU,0
84,79,Буревестник,Miyagi & Andy Panda,10,115496,6.30%,https://www.youtube.com/watch?v=cmlZhoiJljM,0,RU,0
85,,Таксі (feat. Христина Соловій),KALUSH,13,115356,,https://www.youtube.com/watch?v=7AOgEee_pPM,UA,0,0
86,72,Enemy (feat. JID),Imagine Dragons,18,115199,0.40%,https://www.youtube.com/watch?v=D9G1VOjN_84,0,0,OTHER
87,88,Любовь после тебя,Artik & Asti,33,114592,11%,https://www.youtube.com/watch?v=wNeCPHA8WLI,0,RU,0
88,94,Крузак,Skofka,23,114375,16.50%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
89,,Подай зброю,Kozak System,1,113701,,https://www.youtube.com/watch?v=lDN76h4-HRM,UA,0,0
90,53,Отпускаю,Егор Крид & МакSим,5,113632,-14.50%,https://www.youtube.com/watch?v=EYVX6VVB_Vc,0,RU,0
91,62,Марш Нової Армії,Воплі Відоплясова,3,112657,-8.70%,https://www.youtube.com/watch?v=RgdANpB9PnY,UA,0,0
92,,Пошёл налево,Ельбрус Джанмірзоєв & Елвін Грей,29,112602,,https://www.youtube.com/watch?v=D707NkplY24,0,RU,0
93,,Вона,Тарас Григорович Чубай & Плач Єремії,1,108215,,https://www.youtube.com/watch?v=EaQEnpYoA2U,UA,0,0
94,,Історія України за 5 Хвилин,Тнмк,3,107563,,https://www.youtube.com/watch?v=BhuWhgS_HlA,UA,0,0
95,,За цвет голубых очей (Remix),Adecvat_production,1,106219,,https://www.youtube.com/watch?v=gn8WwnWepBc,0,RU,0
96,75,Фотографирую закат,fem.love,8,105890,-5.50%,https://www.youtube.com/watch?v=Yc_BHq-bzak,0,RU,0
97,84,Материк,Артем Качер & Ані Лорак,7,105887,0.70%,https://www.youtube.com/watch?v=OB-WR2MyKmw,0,RU,0
98,98,Вахтерам,Бумбокс,13,105339,10.10%,https://www.youtube.com/watch?v=tnZPDs9qepA,UA,0,0
99,90,Между нами ничего нет,Mujeva,13,104895,3%,https://www.youtube.com/watch?v=3seMPxY9TKI,0,RU,0
100,36,Браття Українці (Live),Шабля,2,102224,-37.10%,https://www.youtube.com/watch?v=LtcMASV9h7k,UA,0,0
