Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
34,,Не відступати і не здаватись,СКАЙ,1,237989,,https://www.youtube.com/watch?v=QTdJkYkkQBQ,UA,0,0
35,32,Baby mama,Скриптоніт & Райда,40,231779,11.30%,https://www.youtube.com/watch?v=eXLSBdxm_cs,0,RU,0
36,34,Патрон,Miyagi & Andy Panda,51,229765,13.30%,https://www.youtube.com/watch?v=E18h8GB98Is,0,RU,0
37,12,Выхода нет!,Ленінград,3,228608,-46.90%,https://www.youtube.com/watch?v=FeIjDxbAZeM,0,RU,0
38,37,Місто весни,Океан Ельзи & Один в каное,24,221716,18.40%,https://www.youtube.com/watch?v=pmoYP_QvGsM,UA,0,0
39,36,Another Love,Том Оделл,10,216956,14.60%,https://www.youtube.com/watch?v=MwpMEbgC7DA,0,0,OTHER
40,51,Буде весна,Макс Барських,2,214483,34.80%,https://www.youtube.com/watch?v=6CrwyBT7MiU,UA,0,0
41,46,SHUM (Live),Go_A,24,210747,28.40%,https://www.youtube.com/watch?v=lqvzDkgok_g,UA,0,0
42,29,Putin,Cypis,4,206893,-7.20%,https://www.youtube.com/watch?v=dBqBJ6C5Mkw,0,0,OTHER
43,39,Воины света,Ляпис Трубецкой,4,206563,15.10%,https://www.youtube.com/watch?v=71QQU6awLU4,0,0,OTHER
44,47,Наодинці,Бумбокс,3,201822,23.70%,https://www.youtube.com/watch?v=3hwj3L2hajI,UA,0,0
45,,MANIAC,Stray Kids,1,200827,,https://www.youtube.com/watch?v=OvioeS1ZZ7o,0,0,OTHER
46,,"Ой, у лузі червона калина",Віктор Франкович Павлік,1,199696,,https://www.youtube.com/watch?v=Eopw24WDTQw,UA,0,0
47,26,Головы на завтрак,Компот,10,197256,-18.20%,https://www.youtube.com/watch?v=ymQE6qvJC_c,0,RU,0
48,17,Zeit,Rammstein,2,193665,-28.40%,https://www.youtube.com/watch?v=EbHGS_bVkXY,0,0,OTHER
49,52,Никто,NЮ,20,193601,22.40%,https://www.youtube.com/watch?v=MLzKepDXBc0,0,RU,0
50,42,22 (feat. TOF),YARMAK,4,192879,11.50%,https://www.youtube.com/watch?v=8SqTaE4-5a4,UA,0,0
51,56,Калуські вечорниці (feat. Tember Blanche),KALUSH,14,190701,23.90%,https://www.youtube.com/watch?v=doSD_dKBUF4,UA,0,0
52,62,Люди як кораблі,Антитіла,3,189802,31.20%,https://www.youtube.com/watch?v=9CM0sVfVDx4,UA,0,0
53,45,Вставай,YARMAK,4,189038,14.40%,https://www.youtube.com/watch?v=gO8U8UXVlA4,UA,0,0
54,64,"Добрий ранок, Україно",Нумер 482,3,184097,30%,https://www.youtube.com/watch?v=3SyngeKJtkk,UA,0,0
55,,Не стреляйте (The Uchpochmack Version),Земфіра,1,183158,,https://www.youtube.com/watch?v=4rynqvi4tS0,0,RU,0
56,8,Я Солдат (2022 UA Version),Сергій Бабкін,2,178555,-66%,https://www.youtube.com/watch?v=OOdgvpDFfhc,UA,0,0
57,59,Marmalade (feat. Mav D),Miyagi & Andy Panda,18,175502,19.50%,https://www.youtube.com/watch?v=ygWr2Vu28Nw,0,RU,0
58,40,Девочка бандитка,ALEKS ATAMAN & FINIK,5,175497,-1%,https://www.youtube.com/watch?v=0RuYJrdnvTw,0,RU,0
59,57,ТЫ НЕ КОРОЛЕВА (Swerodo Remix),Остап Парфёнов & Nvkrn134,5,171461,11.60%,https://www.youtube.com/watch?v=wVwFAZ1YgN4,0,RU,0
60,61,#ПОШТА,Jerry Heil,7,169571,16.40%,https://www.youtube.com/watch?v=-tQueWDJTvk,UA,0,0
61,63,Міраж,Артем Пивоваров,19,167448,16.20%,https://www.youtube.com/watch?v=wRfUBcbqPsg,UA,0,0
62,80,TDME,Антитіла,24,166913,38%,https://www.youtube.com/watch?v=qDXcXsbdOEI,UA,0,0
63,,Ой у лузі червона калина (A cappella),Eileen,1,165635,,https://www.youtube.com/watch?v=ZztmQsSAqfo,UA,0,0
64,91,Марш Нової Армії,Воплі Відоплясова,4,162767,44.50%,https://www.youtube.com/watch?v=RgdANpB9PnY,UA,0,0
65,50,Снежинки,ALEKS ATAMAN & FINIK,15,162640,1%,https://www.youtube.com/watch?v=YDWy-MumsA0,0,RU,0
66,68,Давай начистоту (feat. Skofka),KALUSH,26,162307,19.90%,https://www.youtube.com/watch?v=sr-GqKwhihE,UA,0,0
67,73,Файна (feat. Skofka),KALUSH,24,161474,26.10%,https://www.youtube.com/watch?v=CdYDZnWTHHM,UA,0,0
68,70,Как ты там,Kamazz,7,158253,19.20%,https://www.youtube.com/watch?v=9pDrV_OnMsA,0,RU,0
69,43,первое свидание,Альона Швець,6,157614,-8.30%,https://www.youtube.com/watch?v=zkyop2jy8ak,0,RU,0
70,66,Люди як кораблі,Кузьма Скрябин,16,157479,13%,https://www.youtube.com/watch?v=FWH7lRJ6mPw,UA,0,0
71,82,Седьмой лепесток,Антон Токарев,8,156105,34.30%,https://www.youtube.com/watch?v=xiyrXO2j08E,0,RU,0
72,20,Сльози на землі,Олег Винник,4,155319,-40%,https://www.youtube.com/watch?v=9W4Wcoz2MOM,UA,0,0
73,89,Подай зброю,Kozak System,2,154939,36.30%,https://www.youtube.com/watch?v=lDN76h4-HRM,UA,0,0
74,71,Гори (feat. alyona alyona),KALUSH,14,154896,19.10%,https://www.youtube.com/watch?v=tXJ2-PgeLVg,UA,0,0
75,49,astral step,Shadowraze,10,154656,-4.50%,https://www.youtube.com/watch?v=89yDiQ8WkNg,0,RU,0
76,60,Без бою,Океан Ельзи,4,154152,5.10%,https://www.youtube.com/watch?v=bbkEVJgrBUs,UA,0,0
77,67,Я вернусь,Тальков Ігор,4,151773,11.30%,https://www.youtube.com/watch?v=DFtOELd5pEI,0,RU,0
78,,Кукушка (Live),Поліна Гагаріна,25,151333,,https://www.youtube.com/watch?v=T1Co32bmmRw,0,RU,0
79,85,Таксі (feat. Христина Соловій),KALUSH,14,148263,28.50%,https://www.youtube.com/watch?v=7AOgEee_pPM,UA,0,0
80,,Вишнi,Wellboy,21,145271,,https://www.youtube.com/watch?v=X6eFKOSeICU,UA,0,0
81,75,Я так хочу...,Океан Ельзи,4,143916,13.70%,https://www.youtube.com/watch?v=ll4fBm1apsA,UA,0,0
82,72,Эскизы,Xcho,15,142312,9.60%,https://www.youtube.com/watch?v=9E5YJkP8x0w,0,RU,0
83,,Не перегори,Мері Гу,1,141047,,https://www.youtube.com/watch?v=GtMoHPv2b6o,0,RU,0
84,88,Крузак,Skofka,24,140204,22.60%,https://www.youtube.com/watch?v=F_7oaYzQB_c,UA,0,0
85,79,I'm Alone,Melisa & Tommo,12,139571,14.60%,https://www.youtube.com/watch?v=jhBP_5ROW6k,0,0,OTHER
86,76,Sahara,Hensonn,5,139045,10.40%,https://www.youtube.com/watch?v=pIZ0QRWK0zg,UA,0,0
87,,В дорогу,Skofka,3,138637,,https://www.youtube.com/watch?v=1j4qxGVxxhg,UA,0,0
88,83,Наверно ты меня не помнишь,JONY & HammAli,21,138368,19.10%,https://www.youtube.com/watch?v=Xl08OlVMpI0,0,RU,0
89,,Марiчка,PATSYKI Z FRANEKA,1,136294,,https://www.youtube.com/watch?v=rHaw1MpOIzg,UA,0,0
90,74,Nozzy Bossy,Wellboy,6,134821,6.10%,https://www.youtube.com/watch?v=vs1ktEjnLP8,UA,0,0
91,69,Хочешь,Ревва Олександр Володимирович & Клава Кока,13,134233,0.90%,https://www.youtube.com/watch?v=MNbM4tA_MmU,0,RU,0
92,93,Вона,Тарас Григорович Чубай & Плач Єремії,2,132451,22.40%,https://www.youtube.com/watch?v=EaQEnpYoA2U,UA,0,0
93,87,Любовь после тебя,Artik & Asti,34,132106,15.30%,https://www.youtube.com/watch?v=wNeCPHA8WLI,0,RU,0
94,65,Дискотанцы,Хабиб & Galibri & Mavik,18,129964,-8.20%,https://www.youtube.com/watch?v=9tdpHG3M3II,0,RU,0
95,,Sonyachna (feat. Сальто Назад & Skofka),KALUSH,5,129127,,https://www.youtube.com/watch?v=WConm-ljSew,UA,0,0
96,,Dead But Pretty,Ic3peak,1,126148,,https://www.youtube.com/watch?v=qCljI3cIObU,0,RU,0
97,84,Буревестник,Miyagi & Andy Panda,11,124606,7.90%,https://www.youtube.com/watch?v=cmlZhoiJljM,0,RU,0
98,,Пушка,10AGE,27,124257,,https://www.youtube.com/watch?v=AP5nU7Vhih8,0,RU,0
99,,Хвилі (feat. Jerry Heil),KALUSH,7,122231,,https://www.youtube.com/watch?v=wB-BkVzcadM,UA,0,0
100,81,На небі,Океан Ельзи,4,121752,0.80%,https://www.youtube.com/watch?v=ruBsGe2HLmQ,UA,0,0
