rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
16,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Parlophone UK,12,24,6,74105,0,0,OTHER
17,spotify:track:01kfSdF9zfcDLri5sSWEoL,Dxrk ???,RAVE,Dxrk,5,12,14,73797,0,0,OTHER
18,spotify:track:3BKreoEA5wRNk5o96NIBpL,kizaru,Trap Shark,HAUNTED FAMILY,18,-1,1,72566,0,RU,0
19,spotify:track:2ZmxOJDhNtOHQ49hVkqRy3,kizaru,Yeah,HAUNTED FAMILY,19,-1,1,72457,0,RU,0
20,spotify:track:3n4kOc46bJi0jOnqvKfr0V,kizaru,That White,HAUNTED FAMILY,20,-1,1,71569,0,RU,0
21,spotify:track:4jvw60Iw8LpSRJwy1sOmoB,Шайни,Yeyo!,Mansion Music,7,11,21,71234,0,RU,0
22,spotify:track:6keRNvHKCOhmySQa1jCX8P,"KALUSH, Tember Blanche",Калуські вечорниці (feat. Tember Blanche),Columbia Local,5,13,29,70572,UA,0,0
23,spotify:track:1K2ORdYBMvi5h4FvQn5hpX,Мюслі UA,"Вова, їбаш їх блять",мюслі UA,2,9,14,70257,UA,0,0
24,spotify:track:0zCgWGmDF0aih5qexATyBn,Mr.Kitty,After Dark,Juggernaut Music Group,12,16,89,68084,0,0,OTHER
25,spotify:track:47iHvzU9Po0e6raFlgLBOF,shadowraze,astral step,Союз Мьюзик,1,17,36,66114,0,RU,0
26,spotify:track:6qyS9qBy0mEk3qYaH8mPss,Kordhell,Murder In My Mind,Kordhell,21,23,12,65372,0,0,OTHER
27,spotify:track:3Ccpa5WrXoAMqtKdgbOWKQ,kizaru,Elon Musk,HAUNTED FAMILY,27,-1,1,64013,0,RU,0
28,spotify:track:4ikCWgaaGLKgb724CUNnqZ,Кореш,глаза не врут,cplus,3,15,6,62174,0,RU,0
29,spotify:track:7IRfUFRIarTp8a8Yxa83Nl,KOLA,Чи разом?,BEST MUSIC,13,19,5,61187,UA,0,0
30,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,14,28,42,61078,0,0,OTHER
31,spotify:track:0iUrxveyNUBfj0cqjYEijt,MoonDeity,NEON BLADE,MoonDeity,25,26,5,60947,0,0,OTHER
32,spotify:track:1xHs6PLjlvqihewyitoP3A,Wellboy,Вишнi,Юрий Бардаш,18,18,20,59722,UA,0,0
33,spotify:track:3EkGH0yreaWUFAXBil8rmH,"KALUSH, Skofka",Файна (feat. Skofka),Columbia Local,13,22,18,58432,UA,0,0
34,spotify:track:5Sk39LuvdwuvL84jD01Dum,"MUPP, Sadfriendd",vendetta!,Sadfriendd x MUPP,29,30,6,57060,0,RU,0
35,spotify:track:4Vrkbkap9QEKfkPKRKposZ,kizaru,Hella Faded,HAUNTED FAMILY,35,-1,1,56113,0,RU,0
36,spotify:track:3JtqmQTqsJBt6bd6iVtlaI,Epolets,Зраджуй,Epolets,25,25,3,55975,UA,0,0
37,spotify:track:0xY3mc3o0NJ3CetKAV8ma3,"Poshlaya Molly, Молодой Платон",ШКОЛЬНИК,DROPBLED,37,62,2,54500,0,RU,0
38,spotify:track:5HfA6KNvluQJSbrgrv3gh3,"Ed Sheeran, Antytila",2step (feat. Antytila),Atlantic Records UK,4,27,10,53701,UA,0,0
39,spotify:track:7mXxcF1nFQvcvANuYwdrv2,KALUSH,Зорi,Columbia Local,10,29,71,53293,UA,0,0
40,spotify:track:3CLSHJv5aUROAN2vfOyCOh,DVRST,Close Eyes,DVRST,6,31,56,51224,0,RU,0
41,spotify:track:6ovBMbqpAA8N1FtN1fa0Vq,Max Korzh,Свой дом,Макс Корж,2,21,5,51167,0,RU,0
42,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duh?,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,22,32,37,50479,0,0,OTHER
43,spotify:track:4m0ELYovhweZYdw4cCqVv0,INSTASAMKA,RARARA,NaMneCash Music,43,48,2,50406,0,RU,0
44,spotify:track:0r9fpWPI6z3V3YZXIiVaNC,"Big Baby Tape, kizaru",99 Problems,Sony Music Entertainment,1,41,37,50219,0,RU,0
45,spotify:track:7D8k995g6jdie4NF1E7Tpu,"WENARO, LXNER",Лёд,SAVAGE$TATION,2,20,46,49528,0,RU,0
46,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,39,39,92,47170,0,0,OTHER
47,spotify:track:6RmlamfS2Supq8wARlY0QQ,"10AGE, Ramil'",Ау,Rhymes Music Inc.,26,37,59,46921,0,RU,0
48,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,32,40,14,46862,0,0,OTHER
49,spotify:track:5TK74MJYRmwU5NIAjGRvRq,"Scally Milano, uglystephan",Я хочу тебя трахать,AMC MUSIC,27,34,14,46713,0,RU,0
50,spotify:track:4umjgYILQbHyV41ZmaemQm,"Big Baby Tape, kizaru",Million,Sony Music Entertainment,2,43,37,46430,0,RU,0
51,spotify:track:16AzcbKli3UQsxj491hJLQ,"Big Baby Tape, kizaru",Bandana,Sony Music Entertainment,1,47,37,45678,0,RU,0
52,spotify:track:3yRDM5tBS7H8HG64y3x9kw,CHEEV,Гарно так,UMPG MUSIC,52,-1,1,45180,UA,0,0
53,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,Kid Ina Korner / Interscope,6,57,36,44887,0,0,OTHER
54,spotify:track:0fLampmh4qsOLGitXM171a,PLOHOYPAREN,Таблетка,И.С.Б,54,60,23,44418,0,RU,0
55,spotify:track:4LKfJMumpW7HyBT05uXYUx,Khrystyna Soloviy,Тримай,"ТОВ ""Суперсиметрія""",8,36,20,44183,UA,0,0
56,spotify:track:0VGLb6IeeG5ZqonN5EavDu,КАКАЯ РАЗНИЦА,Рассвет,Какая Разница,29,42,29,43934,0,RU,0
57,spotify:track:48jRCynldeK3WQbvd3jr73,zxcursed,never enough,A+,4,33,17,43447,0,RU,0
58,spotify:track:1GOiMxQXZUzjzH0Sxpck0B,kizaru,Дежавю,Sony Music Entertainment,1,61,104,43427,0,RU,0
59,spotify:track:2rao5sMWohJhJlXAYb4g7h,Bahroma,Пока-пора,Bahroma,50,50,2,42979,UA,0,0
60,spotify:track:3yCKABoZU3FVFuyVBc5VlM,"rizza, Sqwore",плачь,Adam Music,6,38,39,42464,0,RU,0
61,spotify:track:5jXocrsUwpKwWyI5BZLKFA,"shadowraze, LXNER, quiizzzmeow",adaptive strike,SAVAGE$TATION,2,46,21,41463,0,RU,0
62,spotify:track:1qDqswcqJ7QxtbVlDv5P6W,"Taras Chubay, Плач Єремії",Вона,Comp Music Ltd,44,52,16,41132,UA,0,0
63,spotify:track:3mcw4dkjfzj5B4Ago9NSmN,"uniqe, nkeeei, ARTEM SHILOVETS",ТОЛПЫ КРИЧАТ,steezy,1,103,41,40999,0,RU,0
64,spotify:track:1ghdJUMhmLEpUitNwyNMWH,fem.love,Фотографирую закат,A+,2,44,66,40477,0,RU,0
65,spotify:track:7GFeKobpFEF8PmecVHgJ3X,LAUD,2 дні,ENJOY! Records,55,77,16,39455,UA,0,0
66,spotify:track:03TPcM9vWUmc8y6LkJAzwJ,АДЛИН,No Love,Союз Мьюзик,31,55,36,39047,0,RU,0
67,spotify:track:2kx5sQgmjYug0GiDh1a4sU,"Cheriimoya, Sierra Kidd","Living Life, In The Night",Arista Records,53,54,9,38973,0,0,OTHER
68,spotify:track:4MQmxIxM5CXKjdq4IrCWhd,SadSvit,Касета,Independent,22,45,12,38688,UA,0,0
69,spotify:track:4v2RVsMWMLpzpmKq3THgFc,BUSHIDO ZHO,макинтош бизнес онли,cplus,14,108,23,38591,0,RU,0
70,spotify:track:7biChppM3c8q7qcVl7ceb2,FACE,ЛАБИРИНТ,Face,8,94,33,38379,0,RU,0
71,spotify:track:5X1FYw7MXEgnPmQAYwAa0q,quiizzzmeow,Aomine Daiki,SAVAGE$TATION,1,101,40,38122,0,RU,0
72,spotify:track:0O3TZYgwaRadNprRONZ7iX,PROBASS ? HARDI,Доброго вечора - Where Are You From,Comp Music,20,56,19,38011,UA,0,0
73,spotify:track:2WoksKIDPQ8o90cqDbgE7L,Patsyki Z Franeka,Марічка,FFK REKORDZ,60,68,8,37716,UA,0,0
74,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,39,64,19,37554,0,0,OTHER
75,spotify:track:7g9brrz6mR8dm1kwYFwnRx,"YARMAK, ALISA",ДИКЕ ПОЛЕ,Yarmak music,54,70,6,37543,UA,0,0
76,spotify:track:4XKXphKH76W4zNpkgFS5o2,j-hope,MORE,BIGHIT MUSIC,76,-1,1,36949,0,0,OTHER
77,spotify:track:3sYyBDC4zPM3UZsgUfPhbb,"Jerry Heil, Verka Serduchka",#МОСКАЛЬ_НЕКРАСІВИЙ,Universal Music Polska Sp. z o.o.,41,73,9,36438,UA,0,0
78,spotify:track:5FX30idriKlEIRYTxpNf65,KUTE,AVOID ME,KUTE,78,82,8,36415,0,0,OTHER
79,spotify:track:0KYvs7DKC7Cl5IHmwpP13f,KSLV Noh,Override,3066940 Records DK,48,66,19,36348,0,0,OTHER
80,spotify:track:1qC93FzhcsGUFG2ZvcQzrT,Valentin Strykalo,Так гріє,Валентин Стрыкало,34,59,16,36010,UA,0,0
81,spotify:track:56wSomSllGESHGhcfHrvEw,"Okean Elzy, Odyn v Kanoe",Місто весни,"ТОВ ""Суперсиметрія""",41,69,23,35404,UA,0,0
82,spotify:track:5grohwSCKaYj35Ea8LjpUT,Motor'Rolla,Восьмий колір,Bog Da Nova Muzyka,71,71,16,35320,UA,0,0
83,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music/Warner Records,36,49,4,35215,0,0,OTHER
84,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,35,75,51,35148,0,0,OTHER
85,spotify:track:57V0VhEg1CAkPXeaCLikNW,shadowraze,juggernaut (Prod. by PLVSTIC),Союз Мьюзик,7,74,47,35014,0,RU,0
86,spotify:track:0PGAJ37n4O2AslZosr1YGx,KSLV Noh,Disaster,3066940 Records DK,58,72,29,34977,0,0,OTHER
87,spotify:track:0cCXLN9eUn6dmAgDPpZaJV,jockii druce,шо ви браття,3761125 Records DK,11,65,17,34802,UA,0,0
88,spotify:track:4GC6tlXcAsyp4pNrlyo1pb,Odyn v Kanoe,У мене немає дому,Kanoemusic,37,76,17,34763,UA,0,0
89,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,PlayaPhonk,Phonky Town,Arista Records,14,85,61,34586,0,0,OTHER
90,spotify:track:6nqdgUTiWt4JbABDurkxMI,Hensonn,Sahara,Hensonn,47,84,33,34179,UA,0,0
91,spotify:track:3ICTmbm0RyjP8qQjUYHxB1,"KALUSH, Skofka",Давай начистоту (feat. Skofka),Columbia Local,53,83,18,34073,UA,0,0
92,spotify:track:5oDzu4mpi13XnbBteabhYF,V $ X V PRiNCE,Суета,Vernый,23,63,6,34055,0,RU,0
93,spotify:track:6GyZQ9o0dBU9V0NIjGPz2r,FACE,Домино,Face,15,126,28,33758,0,RU,0
94,spotify:track:3BkpvJpaE7LCrrCiusfhsj,DJ GLK,MTG MALDI??O ETERNA 1.0,DJ GLK,94,-1,1,33611,0,0,OTHER
95,spotify:track:54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Bones,Kid Ina Korner / Interscope,95,127,8,33599,0,0,OTHER
96,spotify:track:60PINd8oHZjazE0J9cuKcA,zxcursed,killua,A+,11,51,7,33575,0,RU,0
97,spotify:track:0xEET0hVtwAEI5iVMWmD5C,shadowraze,shadowfiend,Gamma Music,5,78,44,33541,0,RU,0
98,spotify:track:3auzaPW4fXa8oI4KbTalAU,"shadowraze, babyswishh1",psiblades,Союз Мьюзик,9,86,40,32585,0,RU,0
99,spotify:track:5X33A2X2OuQXUOKhawWCMm,"Skryptonite, Райда",Baby mama,Musica36,1,87,53,32516,0,RU,0
100,spotify:track:34lfu3S4fIcKZRNXzbdbo7,Kordhell,Live Another Day,Kordhell,90,95,17,32427,0,0,OTHER
101,spotify:track:66P9j5bWiRBotkxJN9ZsyV,KALUSH,Тіпок,Columbia Local,101,136,7,32237,UA,0,0
102,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,45,91,63,32178,0,0,OTHER
103,spotify:track:7c56kvQfpFZSyDkbWUvWMI,ATELLWULF,Перезвоню,Студия СОЮЗ,79,79,5,31597,0,RU,0
104,spotify:track:1n7AVWNbLx5OUhItzDTj4A,Jerry Heil,#ПОШТА,Secret Service Digital & Publishing LTD,34,80,18,31593,UA,0,0
105,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,2,98,52,31485,0,0,OTHER
106,spotify:track:5IHRFEEHSVd8Ks1joLjZDq,"nkeeei, uniqe, ARTEM SHILOVETS, MAYOT",У У У,Flame Generation,100,100,2,31188,0,RU,0
107,spotify:track:5hY09NvKjD3gBQS3qhriXD,ssshhhiiittt!,Танцы,ssshhhiiittt!,40,89,102,30957,0,RU,0
108,spotify:track:1xASDcZcb869OkSu86Wbw8,вышел покурить,кладбище,Dying sky,29,88,59,30779,0,RU,0
109,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,76,99,79,30638,0,0,OTHER
110,spotify:track:3F8ydJz1se1vIxZTRcRjIJ,"SHADXWBXRN, ARCHEZ, KXNVRA",PRINCE OF DARKNESS,SHADXWBXRN x ARCHEZ x KXNVRA,85,105,17,30565,0,RU,0
111,spotify:track:66jiJ5DX54pWNBL2Vt2859,"Big Baby Tape, kizaru",Big Tymers,Sony Music Entertainment,6,132,34,30435,0,RU,0
112,spotify:track:1JIgFmCP5OCTEGV866WP3b,Yeat,Rich Minion,Back Lot Music,112,-1,1,30234,0,0,OTHER
113,spotify:track:2DYzsMQpO7xOw7b3JwyIWP,Korol i Shut,Кукла колдуна,United Music Group,5,122,102,30207,0,RU,0
114,spotify:track:2rowi7dF3AqhugMtAnvQmP,GONE.Fludd,TRAXXXMANIA,Sony Music Entertainment,1,111,39,30185,0,RU,0
115,spotify:track:4ZOjdqmXLuwHDQUn9WWoFR,Минин,Зелёный глаз,VHQ Distribution,7,97,21,30110,0,RU,0
116,spotify:track:0i8YObgqnjZYoYJOQbwLHq,"Poshlaya Molly, Eldzhey",Дом Периньон,DROPBLED,5,189,42,30012,0,RU,0
117,spotify:track:5YZNLIF1saO6y3T8FaQoom,Нумер 482,"Добрий ранок, Україно",Moon Vinyl s.r.o.,90,90,12,29648,UA,0,0
118,spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,Lil Peep,53,110,102,29609,0,0,OTHER
119,spotify:track:7uHFrsclJjAhONLcc8grZU,"VovaZiLvova, Morphom",Шукав тебе. Знайшов тебе,Hitwonder,119,143,7,29405,UA,0,0
120,spotify:track:3bKxhUuoRvSRwIdyZfQa3F,"Artem Pivovarov, DOROFEEVA",Думи,MOЗGI Entertainment,63,113,5,29236,UA,0,0
121,spotify:track:320b8n5Ew9RgzDP67tVIx1,"Scally Milano, LOVV66",Буква Х,AMC MUSIC,59,133,28,29118,0,RU,0
122,spotify:track:0mBP9X2gPCuapvpZ7TGDk3,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,81,81,2,29028,0,0,OTHER
123,spotify:track:0fQ4uYwlzD6TYVobAoz8Qt,"KALUSH, Jerry Heil",Хвилi (feat. Jerry Heil),Columbia Local,48,112,17,29016,UA,0,0
124,spotify:track:5og1GoWi98dDgD4Nx6cXNx,Max Korzh,Это наш путь,Макс Корж,19,53,3,28972,0,RU,0
125,spotify:track:3bbkkPpf8AdRU6DurnvoC4,"Big Baby Tape, Молодой Платон",ВЛЮБИЛАСЬ,OOO Universal Music,7,107,29,28701,0,RU,0
126,spotify:track:4CK9NEdPWB6rJ8N6BU20pN,ПОЛМАТЕРИ,ярче звёзд,ZVEZDOCHKA,12,102,16,28683,0,RU,0
127,spotify:track:0H2ZDRzULQ8tIUvxUuTlqF,Okean Elzy,Не твоя війна,"ТОВ ""Суперсиметрія""",10,106,19,28309,UA,0,0
128,spotify:track:2PqtiIAHQhZfOH5GTAonYt,MamaRika,Kava,MamaRika,121,130,10,28138,UA,0,0
129,spotify:track:7rvEwAILTqxBpdIyUifkE8,"Miyagi & Andy Panda, Mav-d",Marmalade,Hajime Records,6,155,33,28115,0,RU,0
130,spotify:track:1guHCTD0uiEgTG3HOPgBmU,GRAVECHILL,Twilight,GRAVECHILL,96,128,13,28038,0,0,OTHER
131,spotify:track:4qYAgZDdKIGf137Nbdw6gR,"KALUSH, Khrystyna Soloviy",Таксі,Columbia Local,37,118,22,27997,UA,0,0
132,spotify:track:3lCZxajTCSYR5OnHPEfa2v,Cypis,Putin,Cypisolo,5,109,19,27978,0,0,OTHER
133,spotify:track:0wpkj8A7T1CjIul0XQtkqK,SadSvit,Молодість,Independent,56,96,12,27895,UA,0,0
134,spotify:track:6elbXjrCvueg010YEQJx8X,"KALUSH, Сальто Назад, Skofka","Сонячна (feat. Сальто Назад, Skofka)",Columbia Local,59,120,15,27874,UA,0,0
135,spotify:track:7sA2SKTo1QbTSSYn5YvJC4,Imagine Dragons,Sharks,Kid Ina Korner / Interscope,58,58,2,27845,0,0,OTHER
136,spotify:track:1llPAwXXqcuBGvd1WtFsot,Wellboy,Nozzy Bossy,Юрий Бардаш,56,129,18,27701,UA,0,0
137,spotify:track:7E8brh6jjHSx44rF62jQKR,Violetta Sokolova,Четыре тридцать,Sokolova 88Q88,14,104,8,27667,0,RU,0
138,spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,Columbia,52,125,26,27575,0,0,OTHER
139,spotify:track:0JqA8n5VF8GzM36YPyeKPE,Boombox,Люди,"\""melomania\"" Llc",76,119,16,27493,UA,0,0
140,spotify:track:12L3PRi1KaDiCPhFngI6Al,Odyn v Kanoe,Човен,Один в каное,81,124,17,27476,UA,0,0
141,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,145,103,27194,0,0,OTHER
142,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,42,131,6,27188,0,0,OTHER
143,spotify:track:0b23CsQIcHz1Ab68MVQ49X,"DAYTON, Shnaps",Namysto - Shnaps Remix,Moon Vinyl s.r.o.,143,191,5,27170,UA,0,0
144,spotify:track:4h3KlpOEXS6FxIpab6EKlf,MC ORSEN,INCOMING,MC ORSEN,140,166,10,27140,0,0,OTHER
145,spotify:track:6ugYbXPyqfpYTtG9z6YRvH,"SODA LUV, BUSHIDO ZHO",Коми,SODA LUV,14,187,57,27131,0,RU,0
146,spotify:track:19CkdonOQ9GzR4LNyom85w,Skofka,Крузак,Skofka,146,162,6,27116,UA,0,0
147,spotify:track:18asYwWugKjjsihZ0YvRxO,"Ti?sto, Ava Max",The Motto,Atlantic Records,100,139,27,27111,0,0,OTHER
148,spotify:track:6nl2T8YjOdFFnQ4xBHXfdm,"The Kiffness, Boombox",Oy U Luzi Chervona Kalyna - Army Remix,Kiff Records,10,114,17,27053,UA,0,0
149,spotify:track:1MiUVjoHt4jiskDrt2ZHrq,LIL MORTY,Я пиздатый,Lil Morty,20,134,47,26945,0,RU,0
150,spotify:track:08pVm2BCyMSevBLXYLysqi,FACE,СПАСАТЕЛЬНЫЙ КРУГ,Face,38,-1,75,26824,0,RU,0
151,spotify:track:3ZKDhr5EaaVQLY82b3dMME,Arsen Mirzoyan,Вінні-Пух,Violet Music,70,121,13,26478,UA,0,0
152,spotify:track:4O32TwoybFtp2hLJI58adX,Patsyki Z Franeka,Vasya OMG,FFK REKORDZ,152,-1,1,26427,UA,0,0
153,spotify:track:04gmklgYhNhZxRnAvSofoE,"pyrokinesis, MUKKA",Днями-ночами,Rhymes Music Inc.,31,93,67,26414,0,RU,0
154,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,M?neskin,I WANNA BE YOUR SLAVE,RCA Records Label,1,138,56,26361,0,0,OTHER
155,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,142,142,5,26359,0,0,OTHER
156,spotify:track:42p94sdDTSKGCoLUssuJme,СТРУКТУРА ЩАСТЯ,Сидативи,Plan,52,123,4,26266,UA,0,0
157,spotify:track:49uZPm1sSQPcJmN1TnbXij,KRBK,24,KRBK,157,171,5,26163,UA,0,0
158,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,1,140,50,25910,0,0,OTHER
159,spotify:track:26yvlxKTtN2u3mpbl6AIeI,FACE,Антидепрессант,Face,74,-1,16,25907,0,RU,0
160,spotify:track:3MqaB8TndvgRZ1QSQXH7J7,SHUMEI,Біля тополі,Art Sound Media,160,-1,1,25890,UA,0,0
161,spotify:track:7E7Dl3velABkYFkMXlAEXc,MORGENSHTERN,12,MORGENSHTERN,3,146,17,25878,0,RU,0
162,spotify:track:1OeGvzNcGC2s6F41lmCdjA,remember.,Кожура,VAUVISION,1,117,29,25861,0,RU,0
163,spotify:track:27sTvQ5qRMwcL1zcdtGlOi,"Scally Milano, OG Buda",Большие Бабки,AMC MUSIC,63,-1,3,25825,0,RU,0
164,spotify:track:3MfoVUFEXWX6bxbACLVZEG,"OG Buda, BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY","ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)",Sony Music Entertainment,12,179,44,25786,0,RU,0
165,spotify:track:4DcMqvjv5pcYVu9jTBhpDH,ROCKET,Инкассатор,Still Only,65,137,104,25742,0,RU,0
166,spotify:track:2IMrzJTRHGndoUbM39QIJ7,"shadowraze, GENJUTSU",1000-7,Союз Мьюзик,11,135,54,25646,0,RU,0
167,spotify:track:2mGmf1BfJuS1vcBW1OitDG,MamaRika,Prolisky,MamaRika,141,141,8,25534,UA,0,0
168,spotify:track:4oMyggIzClkOcCTvotFLkP,Ghostface Playa,Why Not,Ghostface Playa,62,154,13,25417,0,0,OTHER
169,spotify:track:1esZgaqm0YKN87CIP3orJ3,Minelli,Rampampam,Global Records,3,144,50,25391,0,0,OTHER
170,spotify:track:3WjyxvlSz89H9w7G0tXGvG,uglystephan,Не волнуют,Mansion Music,170,-1,1,25366,0,RU,0
171,spotify:track:41dtNH6BYBeE7j1FWE52uo,ooes,магия,rabstvo,93,115,5,25292,0,RU,0
172,spotify:track:1aXV8GrmQLvgoFtBPERP7E,Eyedress,Jealous,Lex Records,129,156,20,25251,0,0,OTHER
173,spotify:track:3QslPNyh3s8UdAtNX3c2Fy,Dxrk ???,BONES,Dxrk,67,67,3,25188,0,0,OTHER
174,spotify:track:1qwAvf8LsXY7H1sD5rRXGO,zxcursed,bankai,zxcursed,11,116,14,25141,0,RU,0
175,spotify:track:5bgOnX2KXKiC006R5hnHAJ,kizaru,Money long,Sony Music Entertainment,86,-1,55,25040,0,RU,0
176,spotify:track:49RVLaeoDZPOQtAr929OUK,KRBK,Увечье,KRBK,92,92,2,25017,UA,0,0
177,spotify:track:16NGHIeBR9Dxx0xKe0vByC,MAX BARSKIH,Буде весна,BEST MUSIC,59,152,15,24774,UA,0,0
178,spotify:track:0Mfjy6p9vZsfzbQReWdooZ,ooes,ночь,rabstvo,27,147,60,24716,0,RU,0
179,spotify:track:0EPK3XVvgbe8q0KrS7nEiY,АДЛИН,Dead Inside,Союз Мьюзик,161,161,4,24668,0,RU,0
180,spotify:track:5qKLAXmy19fE0Z9vRbLFhz,"Sasha Chemerov, Boombox",Любила,Sasha Chemerov,64,153,17,24580,UA,0,0
181,spotify:track:1GAQCGqNVPWbM7Qm1cbi62,"163ONMYNECK, BUSHIDO ZHO",СТОМАТОЛОГИЧКА,AMC MUSIC,76,-1,19,24493,0,RU,0
182,spotify:track:2urEkSHmYy4oIgVZniFRo5,"Artem Pivovarov, KALUSH",Майбутність,BEST MUSIC,88,158,11,24370,UA,0,0
183,spotify:track:6SoBJLxIxJGI7QGVRq90Uf,Markul,Конечная станция,FRWRD MUSIC / Markul Music,35,35,2,24166,0,RU,0
184,spotify:track:2INWHGzw5qTbdeLDARChfe,Kambulat,Привет,Legacy Music,9,149,34,24139,0,RU,0
185,spotify:track:6hRvewF5MRAsqqxnNs3z2b,"WEEDMANE, Suicideyear",SUICIDE YEAR,WEEDMANE,83,164,44,24017,0,0,OTHER
186,spotify:track:4yqnxV2zcd2wWE8nFGpZgA,MONATIK,"Старі фотографії - із к/ф ""Я, ""Побєда"" і Берлін""",Kuzma Skryabin/Star Media,123,176,16,23949,UA,0,0
187,spotify:track:70qbqCW6z92WESMZC1opsd,Nervy,Нервы,Navigator Records,96,151,20,23944,0,RU,0
188,spotify:track:1DNfspfRRy59nYnxAVeqK0,LIZER,Между Нами,Warner Music Russia,85,150,45,23844,0,RU,0
