rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,UA,RU,OTHER
15,spotify:track:2WzAAerBvZvvFXgUpSwHZ9,"PLAYAMANE, Nateki",MIDNIGHT,PLAYAMANE,6,14,21,82867,0,0,OTHER
16,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,14,16,55,79773,0,0,OTHER
17,spotify:track:3EkGH0yreaWUFAXBil8rmH,"KALUSH, Skofka",Файна (feat. Skofka),Columbia Local,13,18,31,79302,UA,0,0
18,spotify:track:5ZNmRNEc0i3o8sP9NKqsvQ,jockii druce,боі стули пельку,3761125 Records DK,2,12,9,78931,UA,0,0
19,spotify:track:01kfSdF9zfcDLri5sSWEoL,Dxrk ダーク,RAVE,Dxrk,5,13,27,78613,0,0,OTHER
20,spotify:track:2vHzOWRKYPLu8umRPIFuOq,"KALUSH, Kalush Orchestra",Stefania (Kalush Orchestra),Columbia Local,1,21,34,73756,UA,0,0
21,spotify:track:0EPK3XVvgbe8q0KrS7nEiY,АДЛИН,Dead Inside,Союз Мьюзик,21,49,11,73033,0,RU,0
22,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,22,23,105,71803,0,0,OTHER
23,spotify:track:0zCgWGmDF0aih5qexATyBn,Mr.Kitty,After Dark,Juggernaut Music Group,12,26,102,71437,0,0,OTHER
24,spotify:track:3MqaB8TndvgRZ1QSQXH7J7,SHUMEI,Біля тополі,Art Sound Media,24,33,14,70734,UA,0,0
25,spotify:track:7mykoq6R3BArsSpNDjFQTm,"Rosa Walton, Hallie Coggins",I Really Want to Stay at Your House,Lakeshore Records,19,19,3,70553,0,0,OTHER
26,spotify:track:6BfnNid8w0UyZqzR2mx1HB,"Молодой Платон, Poshlaya Molly, Yanix","DON'T PLAY, BAE",Zion Music,26,48,3,70167,0,RU,0
27,spotify:track:5mGns7qagKDzP4L2YC5ea2,"Chico, Qatoshi",Допоможе ЗСУ,Naprocente music,5,30,23,69903,UA,0,0
28,spotify:track:0iUrxveyNUBfj0cqjYEijt,MoonDeity,NEON BLADE,MoonDeity,14,22,18,68705,0,0,OTHER
29,spotify:track:489WGIBYPf4nallnJOHpK6,"Chico, Qatoshi",Ластівки,Naprocente music,7,24,16,67898,UA,0,0
30,spotify:track:3Hff4mCaUFKzrq05w78tEn,Clonnex,Ya Lyublyu,CLONNEX,6,15,7,67677,UA,0,0
31,spotify:track:64Qnw6jO2dnkjV9una5peq,"100лиця, SKYLERR",Вечорниці - Добрий день Everybody,Moon Vinyl s.r.o.,19,36,12,66724,UA,0,0
32,spotify:track:2DHX9faMGUQQTwD1Ot4ch2,INSTASAMKA,MONEYKEN LOVE,NaMneCash Music,5,29,13,64903,0,RU,0
33,spotify:track:4MQmxIxM5CXKjdq4IrCWhd,SadSvit,Касета,Independent,22,25,25,63452,UA,0,0
34,spotify:track:20SSuP71R4A88qHQu4BKY6,KOLA,Біля серця,Universal Music Polska Sp. Z.o.o (Ukraine Distribution Deals),34,50,3,63261,UA,0,0
35,spotify:track:6keRNvHKCOhmySQa1jCX8P,"KALUSH, Tember Blanche",Калуські вечорниці (feat. Tember Blanche),Columbia Local,5,32,42,63214,UA,0,0
36,spotify:track:7g9brrz6mR8dm1kwYFwnRx,"YARMAK, ALISA",ДИКЕ ПОЛЕ,Yarmak music,35,38,19,62209,UA,0,0
37,spotify:track:6KvQKU21c1ZGEoOajKfim0,Skofka,Не забудем і не пробачим,Columbia Local,34,39,15,61953,UA,0,0
38,spotify:track:4jvw60Iw8LpSRJwy1sOmoB,Шайни,Yeyo!,Mansion Music,7,35,34,61133,0,RU,0
39,spotify:track:4ikCWgaaGLKgb724CUNnqZ,Кореш,глаза не врут,cplus,3,37,19,61072,0,RU,0
40,spotify:track:4LVrOvwpUuJFP2JsIGTptg,KOLA,Чи разом,BEST MUSIC,13,28,18,58790,UA,0,0
41,spotify:track:4rirIXfDRE3G9buCYVuk2V,ScurtDae,Back to Life (Birthdae),Too Lost,37,53,7,58417,0,0,OTHER
42,spotify:track:2kWuVqpxPnj131Z53vxF98,"alyona alyona, Jerry Heil, ela.",KUPALA,Columbia Local,4,42,13,57478,UA,0,0
43,spotify:track:5BvKkMNYoZYYeTGVFhjlRv,Jerry Heil,Кохайтеся Чорнобриві,Universal Music Polska Sp. Z.o.o (Ukraine Distribution Deals),30,57,8,57432,UA,0,0
44,spotify:track:0fLampmh4qsOLGitXM171a,PLOHOYPAREN,Таблетка,И.С.Б,26,40,36,56904,0,RU,0
45,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,45,45,11,56222,0,0,OTHER
46,spotify:track:3NjAwkM75GH3cvfV9zRtv8,BUSHIDO ZHO,vodila,cplus,1,41,14,56108,0,RU,0
47,spotify:track:3gVhsZtseYtY1fMuyYq06F,Rammstein,Sonne,Vertigo Berlin,47,69,4,55832,0,0,OTHER
48,spotify:track:73LHQpKsDoDg4GbNzMKFQN,"Arut, MORGENSHTERN",BUGATTI,Bugatti Music,20,46,4,55661,0,RU,0
49,spotify:track:48fzAdCxamFYCHNXXLk6zn,shadowraze,showdown,Союз Мьюзик,1,44,31,54532,0,RU,0
50,spotify:track:73HVRUpTeY48oFcc1RMfVs,Skofka,Ой на ой,Columbia Local,41,54,11,54361,UA,0,0
51,spotify:track:5CYeR5CKXHYsiTQclSp7rw,Clonnex,Codeinoslav,CLONNEX,10,34,11,52637,UA,0,0
52,spotify:track:3CLSHJv5aUROAN2vfOyCOh,DVRST,Close Eyes,DVRST,6,56,69,52486,0,RU,0
53,spotify:track:6CgFrA9qNPFMlnL40LQ8qJ,Clonnex,Dripoholic,CLONNEX,31,31,7,52016,UA,0,0
54,spotify:track:3bKxhUuoRvSRwIdyZfQa3F,"Artem Pivovarov, DOROFEEVA",Думи,MOЗGI Entertainment,51,66,18,51569,UA,0,0
55,spotify:track:7wdwIaXUuzlu1grzWMFRJm,Ghost,Mary On A Cross,UME - Global Clearing House,34,47,8,51453,0,0,OTHER
56,spotify:track:1K2ORdYBMvi5h4FvQn5hpX,Мюслі UA,"Вова, їбаш їх блять",мюслі UA,2,58,27,50247,UA,0,0
57,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,57,60,5,49513,0,0,OTHER
58,spotify:track:5TK74MJYRmwU5NIAjGRvRq,"Scally Milano, uglystephan",Я хочу тебя трахать,AMC MUSIC,27,59,27,49469,0,RU,0
59,spotify:track:4woTEX1wYOTGDqNXuavlRC,"Eminem, Dina Rae",Superman,Aftermath,59,83,8,49130,0,0,OTHER
60,spotify:track:4GC6tlXcAsyp4pNrlyo1pb,Odyn v Kanoe,У мене немає дому,Kanoemusic,37,76,30,48835,UA,0,0
61,spotify:track:05dDasMn9KPsnhNRD9L6W3,"Милана Хаметова, Milana Star",ЛП,FARGO MUSIC,61,68,6,48752,0,RU,0
62,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,17,52,7,48628,0,0,OTHER
63,spotify:track:6nqdgUTiWt4JbABDurkxMI,Hensonn,Sahara,Hensonn,47,63,46,48128,UA,0,0
64,spotify:track:1xHs6PLjlvqihewyitoP3A,Wellboy,Вишнi,Юрий Бардаш,18,64,33,48125,UA,0,0
65,spotify:track:6KQz9Xgc82clHGWzGUA5xw,БРЕДИШЬ,Социум,Союз Мьюзик,24,43,4,47802,0,RU,0
66,spotify:track:0VGLb6IeeG5ZqonN5EavDu,КАКАЯ РАЗНИЦА,Рассвет,Какая Разница,29,62,42,47161,0,RU,0
67,spotify:track:11EG8OCCFflxDVkVXQF2p7,анастимоза,Проси пробачення,анастимоза,47,61,5,46986,UA,0,0
68,spotify:track:1x8o2E70kQnWm6pHW5ApOw,uglystephan archive,ahh,Mansion Music,10,51,12,46442,0,RU,0
69,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,39,67,32,46380,0,0,OTHER
70,spotify:track:0vLdm3rMRElZDkxtzDHepr,Oxxxymiron,ОЙДА,Oxxxymiron,15,27,3,45715,0,RU,0
71,spotify:track:3gtOXzaB4v6CFeQcIIS6JP,Artem Pivovarov,Ой на горі,BEST MUSIC,65,96,12,45403,UA,0,0
72,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,32,73,27,44976,0,0,OTHER
73,spotify:track:34lfu3S4fIcKZRNXzbdbo7,Kordhell,Live Another Day,Kordhell,66,70,30,44849,0,0,OTHER
74,spotify:track:3mcw4dkjfzj5B4Ago9NSmN,"uniqe, nkeeei, ARTEM SHILOVETS",ТОЛПЫ КРИЧАТ,steezy,1,105,54,44666,0,RU,0
75,spotify:track:47iHvzU9Po0e6raFlgLBOF,shadowraze,astral step,Союз Мьюзик,1,65,49,44480,0,RU,0
76,spotify:track:4umjgYILQbHyV41ZmaemQm,"Big Baby Tape, kizaru",Million,KISS KOALA,2,80,50,44335,0,RU,0
77,spotify:track:4oMyggIzClkOcCTvotFLkP,Ghostface Playa,Why Not,Ghostface Playa,62,74,23,44085,0,0,OTHER
78,spotify:track:48jRCynldeK3WQbvd3jr73,zxcursed,never enough,A+,4,72,30,43972,0,RU,0
79,spotify:track:5FX30idriKlEIRYTxpNf65,KUTE,AVOID ME,KUTE,61,75,21,43070,0,0,OTHER
80,spotify:track:27sTvQ5qRMwcL1zcdtGlOi,"Scally Milano, OG Buda",Большие Бабки,AMC MUSIC,57,82,16,42864,0,RU,0
81,spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,Lil Peep,53,79,115,42816,0,0,OTHER
82,spotify:track:1rT2BmlIKlvmDIbAkHWG2Z,"Кореш, treepside",Толпа,CPLUS,29,71,9,42591,0,RU,0
83,spotify:track:6CAdXhq9d2XqtNaIsHDiQm,хейтспіч,Я вб'ю всіх богів,хейтспіч,57,77,5,42320,UA,0,0
84,spotify:track:16AzcbKli3UQsxj491hJLQ,"Big Baby Tape, kizaru",Bandana,KISS KOALA,1,92,50,42286,0,RU,0
85,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,22,55,3,41733,0,0,OTHER
86,spotify:track:1GOiMxQXZUzjzH0Sxpck0B,kizaru,Дежавю,KISS KOALA,1,86,117,41464,0,RU,0
87,spotify:track:4B8gtpBuEtU9XUizl6BK2W,MoonDeity,WAKE UP!,MoonDeity,87,88,2,41028,0,0,OTHER
88,spotify:track:0EgNmGWjnYm3FMyaOW5xsM,"Ed Sheeran, Antytila",2step (feat. Antytila),Atlantic Records UK,4,84,23,40551,UA,0,0
89,spotify:track:7uHFrsclJjAhONLcc8grZU,"VovaZiLvova, Morphom",Шукав тебе. Знайшов тебе,Hitwonder,59,81,20,40186,UA,0,0
90,spotify:track:0uo7p6JtXF7U8x0ktN0Vty,Funk Tribu,Phonky Tribu,A Million / Groove Attack,90,135,2,40114,0,0,OTHER
91,spotify:track:0cCXLN9eUn6dmAgDPpZaJV,jockii druce,шо ви браття,3761125 Records DK,11,103,30,40043,UA,0,0
92,spotify:track:2PqtiIAHQhZfOH5GTAonYt,MamaRika,Kava,MamaRika,77,123,23,40005,UA,0,0
93,spotify:track:42loxtj7bufLsPgZSl47I9,H8.HOOD,PHANTOM,H8.HOOD,16,78,10,39956,0,RU,0
94,spotify:track:33aN03SdPY7SyO7jAWMTwc,INSTASAMKA,BALANCE,NaMneCash Music,46,102,8,39947,0,RU,0
95,spotify:track:7D8k995g6jdie4NF1E7Tpu,"WENARO, LXNER",Лёд,SAVAGE$TATION,2,87,59,39685,0,RU,0
96,spotify:track:7xIlDDAM1RpASn4o16S2F3,"Мюслі UA, VASIA CHARISMA",Добрий день Everybody,мюслі UA,44,106,13,39682,UA,0,0
97,spotify:track:0r9fpWPI6z3V3YZXIiVaNC,"Big Baby Tape, kizaru",99 Problems,KISS KOALA,1,98,50,39398,0,RU,0
98,spotify:track:26yvlxKTtN2u3mpbl6AIeI,FACE,Антидепрессант,Face,74,91,29,39230,0,RU,0
99,spotify:track:4mn5HdatHKN7iFGDes9G8i,"RAT BOY, IBDY",Who's Ready for Tomorrow,Lakeshore Records,99,115,2,38820,0,0,OTHER
100,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,94,94,6,38625,0,0,OTHER
101,spotify:track:4m0ELYovhweZYdw4cCqVv0,INSTASAMKA,RARARA,NaMneCash Music,14,104,15,38552,0,RU,0
102,spotify:track:1qDqswcqJ7QxtbVlDv5P6W,"Taras Chubay, Плач Єремії",Вона,Comp Music Ltd,44,97,29,38485,UA,0,0
103,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,45,90,76,38456,0,0,OTHER
104,spotify:track:2BH3j05ZXWr5PR30sW079d,Isolate.exe,Crystals,Isolate.exe,104,114,5,38367,0,0,OTHER
105,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,76,93,92,38199,0,0,OTHER
106,spotify:track:3yRDM5tBS7H8HG64y3x9kw,CHEEV,Гарно так,UMPG MUSIC,33,85,14,38030,UA,0,0
107,spotify:track:5jXocrsUwpKwWyI5BZLKFA,"shadowraze, LXNER, quiizzzmeow",adaptive strike,SAVAGE$TATION,2,100,34,37937,0,RU,0
108,spotify:track:00ZFbk7oYrtx8nup5y58BO,Маша Кондратенко,Ванька-Встанька,Маша Кондратенко,49,122,12,37720,UA,0,0
109,spotify:track:17zEBtrjKKa2hwk9CxWIkX,Lil God Dan,MARCELINE,1837182 Records DK,109,-1,1,37534,0,0,OTHER
110,spotify:track:7a8GawTVgHZvBLQOh46he7,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,110,140,7,37214,0,0,OTHER
111,spotify:track:1BYZxKSf0aTxp8ZFoeyM3d,girl in red,we fell in love in october,world in red,111,-1,3,37127,0,0,OTHER
112,spotify:track:0O3TZYgwaRadNprRONZ7iX,PROBASS ∆ HARDI,Доброго вечора - Where Are You From,Comp Music,20,112,32,36983,UA,0,0
113,spotify:track:1OeGvzNcGC2s6F41lmCdjA,remember.,Кожура,VAUVISION,1,89,39,36900,0,RU,0
114,spotify:track:7DbdUf8aHSYoliSjO6LZv6,Beach Weather,"Sex, Drugs, Etc.",8123 / Arista Records,107,107,11,36718,0,0,OTHER
115,spotify:track:1aXV8GrmQLvgoFtBPERP7E,Eyedress,Jealous,Lex Records,108,117,33,36706,0,0,OTHER
116,spotify:track:5grohwSCKaYj35Ea8LjpUT,Motor'Rolla,Восьмий колір,Bog Da Nova Muzyka,71,95,29,36499,UA,0,0
117,spotify:track:0G17UriYHMjXnZE2OJJSMR,Xantesha,SUNRISE (Slowed + Reverb),Xantesha,117,139,4,36310,UA,0,0
118,spotify:track:3YhFOvxeW3sCqbCtjnDdgK,Scally Milano,Недоволен,AMC MUSIC,30,101,12,36107,0,RU,0
119,spotify:track:5BPINlBbMGpHu0S79efirq,Вектор А,Один,GOLDEN SOUND,119,-1,1,35939,0,RU,0
120,spotify:track:3CIyK1V4JEJkg02E4EJnDl,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,Kid Ina Korner / Interscope,6,108,49,35866,0,0,OTHER
121,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,114,129,10,35753,0,0,OTHER
122,spotify:track:5qKLAXmy19fE0Z9vRbLFhz,"Sasha Chemerov, Boombox",Любила,Sasha Chemerov,64,137,30,35341,UA,0,0
123,spotify:track:1qC93FzhcsGUFG2ZvcQzrT,Valentin Strykalo,Так гріє,Валентин Стрыкало,34,125,29,35204,UA,0,0
124,spotify:track:1Yaq1dsl9Ioj7wyGP2KNRe,"alyona alyona, Jerry Heil",Рідні мої (feat. Jerry Heil),Columbia Local,78,99,14,35116,UA,0,0
125,spotify:track:49uZPm1sSQPcJmN1TnbXij,KRBK,24,KRBK,96,116,18,34956,UA,0,0
126,spotify:track:3VeWIV9WTXUl8PcOusFjYv,Кишлак,Я уёбываю в джаз,KISS KOALA,61,118,19,34708,0,RU,0
127,spotify:track:1cKHdTo9u0ZymJdPGSh6nq,"The Weeknd, Gesaffelstein",I Was Never There,Universal Republic Records,117,119,12,34533,0,0,OTHER
128,spotify:track:03TPcM9vWUmc8y6LkJAzwJ,АДЛИН,No Love,Союз Мьюзик,31,143,49,34510,0,RU,0
129,spotify:track:6GyZQ9o0dBU9V0NIjGPz2r,FACE,Домино,Face,15,110,41,34484,0,RU,0
130,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",57,-1,9,34456,0,0,OTHER
131,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Parlophone UK,12,109,19,34323,0,0,OTHER
132,spotify:track:1MiUVjoHt4jiskDrt2ZHrq,LIL MORTY,Я пиздатый,Lil Morty,20,141,60,34127,0,RU,0
133,spotify:track:1Y5MJnYsIi3Qlifvss4jPI,GRAVECHILL,Twilight,GRAVECHILL,96,161,26,34006,0,0,OTHER
134,spotify:track:3F8ydJz1se1vIxZTRcRjIJ,"SHADXWBXRN, ARCHEZ, KXNVRA",PRINCE OF DARKNESS,SHADXWBXRN x ARCHEZ x KXNVRA,85,127,29,33977,0,RU,0
135,spotify:track:3sYyBDC4zPM3UZsgUfPhbb,"Jerry Heil, Verka Serduchka",#МОСКАЛЬ_НЕКРАСІВИЙ,Universal Music Polska Sp. Z.o.o (Ukraine Distribution Deals),41,124,22,33597,UA,0,0
136,spotify:track:7mXxcF1nFQvcvANuYwdrv2,KALUSH,Зорi,Columbia Local,10,131,84,33585,UA,0,0
137,spotify:track:1hlveB9M6ijHZRbzZ2teyh,Twisted Sister,We're Not Gonna Take It,Rhino Atlantic,134,134,2,33496,0,0,OTHER
138,spotify:track:69E0PXED6MvClnqED4d7f5,"FACE, Squirrel Flower",Лиза,Face,70,111,6,33471,0,RU,0
139,spotify:track:2kx5sQgmjYug0GiDh1a4sU,"Cheriimoya, Sierra Kidd","Living Life, In The Night",Arista Records,53,121,22,33445,0,0,OTHER
140,spotify:track:7c56kvQfpFZSyDkbWUvWMI,ATELLWULF,Перезвоню,Студия СОЮЗ,79,113,17,33373,0,RU,0
141,spotify:track:6RmlamfS2Supq8wARlY0QQ,"10AGE, Ramil'",Ау,Rhymes Music Inc.,26,132,72,33344,0,RU,0
142,spotify:track:7GFeKobpFEF8PmecVHgJ3X,LAUD,2 дні,ENJOY! Records,55,176,29,33267,UA,0,0
143,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,PlayaPhonk,Phonky Town,Arista Records,14,133,74,33042,0,0,OTHER
144,spotify:track:0KYvs7DKC7Cl5IHmwpP13f,KSLV Noh,Override,3066940 Records DK,48,142,32,32858,0,0,OTHER
145,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,22,138,50,32709,0,0,OTHER
146,spotify:track:0fzmmcm3yvjbYoOuAP9PSm,100лиця,ЗСУ,Moon Vinyl s.r.o.,146,-1,1,32543,UA,0,0
147,spotify:track:38sNsooZ7WRWAZkQnpHZcG,Wellboy,Ворогів на ножі,Wellboy,105,163,12,32332,UA,0,0
148,spotify:track:1ghdJUMhmLEpUitNwyNMWH,fem.love,Фотографирую закат,A+,2,136,79,32093,0,RU,0
149,spotify:track:1P9oRiZJWnxe2pZmYUZ5eC,Skryptonite,Это любовь,Gazgolder Records,78,177,82,32092,0,RU,0
150,spotify:track:03mlYZb5ehwG8sQ7iYaIPa,ASKEt,Кров,ГРАЙ,150,-1,1,32087,UA,0,0
151,spotify:track:5hY09NvKjD3gBQS3qhriXD,ssshhhiiittt!,Танцы,ssshhhiiittt!,40,158,115,32084,0,RU,0
152,spotify:track:2ch5o7qvAhjtlCsbGYR15y,Шайни,Fukit,Mansion Music,87,120,10,32049,0,RU,0
153,spotify:track:1OhtcX8IP2mQ2s5yEZ3jSN,"Arut, Big Baby Tape",VLAGA,Bugatti Music,2,130,16,31862,0,RU,0
154,spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,Columbia,52,144,39,31699,0,0,OTHER
155,spotify:track:0PGAJ37n4O2AslZosr1YGx,KSLV Noh,Disaster,3066940 Records DK,58,146,42,31515,0,0,OTHER
156,spotify:track:1xASDcZcb869OkSu86Wbw8,вышел покурить,кладбище,Dying sky,29,178,70,31435,0,RU,0
157,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,152,116,31418,0,0,OTHER
158,spotify:track:512GmOfa7bOg5IJcrVHMdy,"Phonkha, zecki",SLAUGHTER HOUSE,Phonkha,116,148,5,31383,0,0,OTHER
159,spotify:track:4CK9NEdPWB6rJ8N6BU20pN,ПОЛМАТЕРИ,ярче звёзд,"Streaming Club, under exclusive license to Rhymes Music Inc.",12,159,26,31292,0,RU,0
160,spotify:track:7ma0cg8kTNXzC6S4yncbB8,"Artem Pivovarov, alyona alyona",Люлі-Люлі,BEST MUSIC,160,-1,1,31272,UA,0,0
161,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,161,189,3,31258,0,0,OTHER
162,spotify:track:2ZTJxMmPZizet6NSJmSezo,uglystephan,Снова обогнал их,Mansion Music,66,153,38,31209,0,RU,0
163,spotify:track:4tEr9oykqAlnLnaltbjoDe,To Eternity,Несмачний Мед,To Eternity,3,187,16,31187,UA,0,0
164,spotify:track:4h3KlpOEXS6FxIpab6EKlf,MC ORSEN,INCOMING,MC ORSEN,106,151,23,31112,0,0,OTHER
165,spotify:track:3JtqmQTqsJBt6bd6iVtlaI,Epolets,Зраджуй,Epolets,25,145,16,31059,UA,0,0
166,spotify:track:56wSomSllGESHGhcfHrvEw,"Okean Elzy, Odyn v Kanoe",Місто весни,"ТОВ ""Суперсиметрія""",41,164,36,30871,UA,0,0
167,spotify:track:0IwVRC9ENR0FmcFeTXBgi8,LIL MORTY,ТРЭП ДВИЖЕНИЯ,Lil Morty,47,155,8,30766,0,RU,0
168,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,35,149,64,30749,0,0,OTHER
169,spotify:track:3auzaPW4fXa8oI4KbTalAU,"shadowraze, babyswishh1",psiblades,Союз Мьюзик,9,150,53,30735,0,RU,0
170,spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Darkroom/Interscope Records,170,-1,1,30669,0,0,OTHER
171,spotify:track:3yCKABoZU3FVFuyVBc5VlM,"rizza, Sqwore",плачь,Adam Music,6,173,52,30516,0,RU,0
172,spotify:track:4LKfJMumpW7HyBT05uXYUx,Khrystyna Soloviy,Тримай,"ТОВ ""Суперсиметрія""",8,162,33,30360,UA,0,0
173,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,142,168,18,30285,0,0,OTHER
174,spotify:track:5m5rShfBQk4UpG7vpsEKzf,Miyagi & Andy Panda,Minor,Hajime Records,7,-1,94,30196,0,RU,0
175,spotify:track:5Txeau6Fi96zS4THXUJ4w7,VISXGE,IMMACULATE,VISXGE,47,156,13,30138,UA,0,0
176,spotify:track:7biChppM3c8q7qcVl7ceb2,FACE,ЛАБИРИНТ,Face,8,169,45,30058,0,RU,0
177,spotify:track:51K6oQ8WNneTfUaaQnzQdq,СЕРЕГА ПИРАТ,Почему ты еще не фанат?,"Streaming Club, under exclusive license to Rhymes Music Inc.",140,166,14,29660,0,RU,0
178,spotify:track:3ICTmbm0RyjP8qQjUYHxB1,"KALUSH, Skofka",Давай начистоту (feat. Skofka),Columbia Local,53,167,31,29649,UA,0,0
179,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,179,-1,1,29556,0,0,OTHER
180,spotify:track:5IHRFEEHSVd8Ks1joLjZDq,"nkeeei, uniqe, ARTEM SHILOVETS, MAYOT",У У У,Flame Generation,7,175,15,29541,0,RU,0
181,spotify:track:38T0tPVZHcPZyhtOcCP7pF,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),Columbia,128,128,2,29524,0,0,OTHER
182,spotify:track:5rUvqhKTy7QICw5qGCCw1u,Bahroma,На rлубине,Bahroma,171,171,2,29472,UA,0,0
183,spotify:track:5YVNmwohNrDoo4f8EQ5htK,SXMPRA,COWBELL WARRIOR!,SXMPRA LIMITED / 10K Projects,183,199,4,29279,0,0,OTHER
184,spotify:track:70qbqCW6z92WESMZC1opsd,Nervy,Нервы,Navigator Records,96,-1,26,28676,0,RU,0
185,spotify:track:7wCmS9TTVUcIhRalDYFgPy,Pixies,Where Is My Mind? - Remastered,4AD,185,194,3,28653,0,0,OTHER
186,spotify:track:4qbEaaJ29p32GI8EWQmm6R,mazie,dumb dumb,Good Boy Records,126,126,2,28604,0,0,OTHER
187,spotify:track:0OQf2nxEo29HqO4iUuHCov,вышел покурить,вопрос,Dying sky,98,-1,27,28585,0,RU,0
188,spotify:track:19CkdonOQ9GzR4LNyom85w,Skofka,Крузак,Skofka,122,170,19,28252,UA,0,0
